2017_pj2kYvcHNyCfDOaoDNymDA,0.6138517,0.047327906,0.08696717,0.037416905,0.013783813,0.016372442,0.16464198,0.020579308,0.03740689,0.024422526,101,2017_pj2kYvcHNyCfDOaoDNymDA_0.jpg,48.827597,2.366086,a long row of buildings on a city street;a long row of buildings and a street sign;a long row of buildings on the side of a street;a long row of buildings on the side of a road;a long row of buildings on the side of the road
2017_VWmxIlZorBc-CcQeBA1fbg,0.63390535,0.03735885,0.045081407,0.045527697,0.008934528,0.014074177,0.10422826,0.011820942,0.04173729,0.01772961,101,2017_VWmxIlZorBc-CcQeBA1fbg_0.jpg,48.837597,2.296086,a city street with people walking down it;a city street with people walking on the sidewalk;a city street with people walking down the sidewalk;a city street with people walking down the street;a city street with buildings and people walking down it
2017_EmsGj3Phui_J204d4X_yOQ,0.66696966,0.03890434,0.0335958,0.057469994,0.009865075,0.017521948,0.07878658,0.01121816,0.047599375,0.01621458,101,2017_EmsGj3Phui_J204d4X_yOQ_0.jpg,48.827597,2.356086,a city street with buildings on each side;a city street with buildings on the side of the street;a city street with buildings on the side of it;a city street with buildings on the side of the road;a city street with a building and a green and red bus
2017_unj8KB7zfwtpbivya2Cx8A,0.68606424,0.04359296,0.041603416,0.0470514,0.010616213,0.017303854,0.08248973,0.014215499,0.04423651,0.016630083,101,2017_unj8KB7zfwtpbivya2Cx8A_0.jpg,48.837597,2.346086,cars parked on the side of a city street;cars parked on the side of the street;cars parked on the side of a street near a building;cars parked on the side of a road near a building;cars parked on the side of the road in front of a building
2017_g3MYJXmvVjC4k1UuM7sJCQ,0.33927584,0.028141916,0.019892484,0.22098091,0.013114899,0.024490356,0.1822364,0.009191692,0.10781461,0.042387396,301,2017_g3MYJXmvVjC4k1UuM7sJCQ_0.jpg,48.837597,2.376086,a boat that is sitting in the water;a boat that is sitting in a body of water;a boat on a body of water with a sky in the background;a boat on a body of water with a sky background;a boat that is sitting in the water near the shore
2017_LNTKnQ8hWTq5tmfdzEqQBQ,0.44946697,0.02484551,0.018103361,0.14866588,0.010052353,0.019121021,0.17214042,0.007912695,0.077834904,0.031005174,101,2017_LNTKnQ8hWTq5tmfdzEqQBQ_0.jpg,48.847597,2.226086,a wooden dock sitting next to a body of water;a wooden dock sitting next to a lake;a wooden dock on a river with a bridge in the background;a wooden dock on the water with a bridge in the background;a wooden dock sitting next to a lake under a cloudy sky
2017_Nl8-yCXq7fN4GoIhoShvNA,0.4421234,0.04539317,0.023116678,0.19296136,0.021331549,0.04117608,0.11068532,0.01406911,0.17212903,0.043985486,101,2017_Nl8-yCXq7fN4GoIhoShvNA_0.jpg,48.807597,2.446086,a view of a street from the side of the road;a street with cars parked on the side of it;a view of a street from the street;a view of a street from the side of the street;a street with cars parked on the side of the road
2017_VmJPA4zoNB5W1myQb-nlGg,0.5585665,0.04045412,0.023782432,0.11556271,0.014864266,0.02597639,0.08770487,0.011621863,0.10329285,0.02959752,101,2017_VmJPA4zoNB5W1myQb-nlGg_0.jpg,48.857597,2.436086,an empty parking lot in front of a large building;an empty parking lot next to a large building;an empty parking lot next to a building;an empty parking lot in front of a building;an empty parking lot in front of a big building
2017_5gRYiYxat5UIJjcwmwWPfQ,0.32367364,0.037480146,0.023502618,0.27256376,0.02208513,0.038557887,0.15287176,0.013172776,0.19223356,0.05609426,301,2017_5gRYiYxat5UIJjcwmwWPfQ_0.jpg,48.857597,2.256086,a photo taken from a vehicle looking down at a river;a photo taken from a vehicle looking down at a body of water;a photo taken from a vehicle looking down at the road;a photo taken from a vehicle looking down at a road;a photo taken from a vehicle of a road with a view
2017_1FywR2S4xnJu_TS_wIQWDg,0.6481592,0.031594783,0.022373855,0.06489754,0.008178592,0.016541898,0.09683418,0.009222388,0.050317824,0.017983675,101,2017_1FywR2S4xnJu_TS_wIQWDg_0.jpg,48.777597,2.336086,a car driving down a street next to houses;a car driving down a street next to tall buildings;a street with cars parked on the side of it;a street with cars parked on the side of the road;a street with cars parked on the side of the street
2017_kVDGdxpacr0IGU65k5-6AA,0.364429,0.02590248,0.02408275,0.19505545,0.011027634,0.021114439,0.21966287,0.00973779,0.06840369,0.044575065,502,2017_kVDGdxpacr0IGU65k5-6AA_0.jpg,48.827597,2.426086,a dirt road between a row of trees;a dirt road surrounded by trees and bushes;a dirt road surrounded by a forest;a dirt road between some trees on a dirt road;a dirt road surrounded by a forest and trees
2017_VpeRwj982UYLEMJexMaX7g,0.6596389,0.05942911,0.07254639,0.053580076,0.01579386,0.021038592,0.078624874,0.019033313,0.05224037,0.020208478,101,2017_VpeRwj982UYLEMJexMaX7g_0.jpg,48.847597,2.416086,a city street filled with lots of traffic;a street with cars parked on the side of the road;a long line of cars parked on the side of the road;a city street filled with lots of traffic next to trees;a street with cars parked on the side of it
2017_Lx-0XbXVGHPkXsZgwtNzLQ,0.66699666,0.053579032,0.060551018,0.052913636,0.014401555,0.020578742,0.075238466,0.017076403,0.05161822,0.018807411,101,2017_Lx-0XbXVGHPkXsZgwtNzLQ_0.jpg,48.827597,2.326086,a truck parked in front of a tall building;a white truck driving down a street next to tall buildings;a white truck driving past a tall building;a truck parked in front of a building;a white truck driving down a street next to tall building
2017_J63pFOgNQT9AJ7rZj-QwGw,0.5392206,0.051610768,0.028198004,0.13642502,0.021943629,0.03673598,0.090501666,0.015936077,0.14590317,0.036382258,101,2017_J63pFOgNQT9AJ7rZj-QwGw_0.jpg,48.787597,2.396086,a view of a building from a parking lot;cars parked on the side of the road;a view of a building from the street;cars parked in front of a building on the street;cars parked in front of a building on the side of the street
2017_uKOes4CSRZVDU4UIjhmgQQ,0.65997916,0.050951213,0.058341354,0.05350831,0.013327062,0.019442677,0.0768109,0.015820473,0.049883276,0.018116862,101,2017_uKOes4CSRZVDU4UIjhmgQQ_0.jpg,48.857597,2.386086,a city street filled with lots of traffic;a city street lined with buildings and parked cars;a city street filled with tall buildings next to tall buildings;a city street filled with lots of traffic next to buildings;a city street filled with lots of traffic next to tall buildings
2017_7RbXGzpn4psMOpRRvuNtGA,0.6738772,0.045922786,0.054357767,0.039860636,0.010896087,0.015971541,0.09949449,0.015834242,0.03898403,0.017077267,101,2017_7RbXGzpn4psMOpRRvuNtGA_0.jpg,48.847597,2.476086,a group of cars parked in front of a church;a group of cars parked outside of a building;a group of cars parked outside of a church;a group of cars parked outside a church;a group of cars parked outside a building
2017_stc7i5Np6SMRgN_U7kfHQA,0.6601328,0.050539017,0.053643584,0.055815607,0.013607353,0.020757437,0.07294151,0.015392274,0.052760184,0.018503636,101,2017_stc7i5Np6SMRgN_U7kfHQA_0.jpg,48.837597,2.276086,a red bus driving down a street next to tall buildings;a red bus driving down a city street;a red bus driving down a road next to tall buildings;a group of cars driving down a street;a group of cars driving down a street next to tall buildings
2017_yBLToAUCuTp61QM7Au83yw,0.42646393,0.04709193,0.02348885,0.21387717,0.022931904,0.04073128,0.100896984,0.015000999,0.18975341,0.046778947,301,2017_yBLToAUCuTp61QM7Au83yw_0.jpg,48.797597,2.406086,a long road with a few cars on it;a long road with a few cars parked on the side;a road with a long line of cars parked on it;a long road with a few cars parked on it;a long road with a few cars parked on the side of it
2017_3dDiRVhDwB8E3yQU-IJlfg,0.6469698,0.035770863,0.026078314,0.066854686,0.009767294,0.018093884,0.08884844,0.010466903,0.055970103,0.018657327,101,2017_3dDiRVhDwB8E3yQU-IJlfg_0.jpg,48.807597,2.256086,a view of a street from the street;a view of a street with a house on it;a view of a neighborhood street with a street light;an empty street with a street light and a street light pole;a view of a street with a house on the street
2017_UK8-1J33NYpUbwpUzwoUbQ,0.6113044,0.028976202,0.02188018,0.070901096,0.00783819,0.015276283,0.10041097,0.008311063,0.057051837,0.01923114,101,2017_UK8-1J33NYpUbwpUzwoUbQ_0.jpg,48.817597,2.336086,a view of a building from the street;a view of a building from the side;a view of a building from the side of a road;a view of a building from the side of the road;a view of a building from a street
2017_W_8AMlxQuHIER4KW7snlRg,0.32486528,0.030685008,0.020043135,0.26297414,0.01381278,0.028910965,0.18528003,0.010601044,0.09872949,0.051517814,301,2017_W_8AMlxQuHIER4KW7snlRg_0.jpg,48.827597,2.446086,a car driving down a road in the snow;a car driving down a road with snow on it;a car parked on the side of the road;the car is driving down the road in the snow;a car parked on the side of a road in the snow
2017_KsllBcVlt4r9KOhVJZ6GnQ,0.44162247,0.032774985,0.0191966,0.18494833,0.013968676,0.025091082,0.11274773,0.010147631,0.13269079,0.036777675,101,2017_KsllBcVlt4r9KOhVJZ6GnQ_0.jpg,48.777597,2.466086,a view of a street from the side of the road;a view of a street from the side of a road;a view of a street from the street;a view of a street from the side of a street;a view of a street from the side
2017_0XtpfY_0HyoHM-iAvJudEA,0.40885276,0.02251944,0.018714428,0.18860298,0.009818614,0.018417716,0.19029003,0.007931948,0.077685446,0.036226273,101,2017_0XtpfY_0HyoHM-iAvJudEA_0.jpg,48.817597,2.236086,a dirt road between some trees on a sunny day;a dirt road between some trees on the side;a dirt road between two trees on a sunny day;a dirt road between some trees and a dirt road;a dirt road between some trees on the side of the road
2017_So1PsCqTA2v7YGfp3cvhwA,0.5701908,0.054941177,0.029575795,0.11720136,0.021817446,0.034475952,0.08774519,0.016415298,0.12642884,0.032720387,101,2017_So1PsCqTA2v7YGfp3cvhwA_0.jpg,48.777597,2.306086,a couple of cars parked in a parking lot;a parking lot with several cars parked in it;several cars parked in a parking lot near trees;a parking lot with cars parked in it;several cars parked in a parking lot near a building
2017_ZCRtAE_1TA4BMOLFkpuf2A,0.43142378,0.03615755,0.018851161,0.20970005,0.017915577,0.0314807,0.107712954,0.011801809,0.15066022,0.041278034,301,2017_ZCRtAE_1TA4BMOLFkpuf2A_0.jpg,48.787597,2.276086,a residential street with houses in the background;a residential street with houses in the back;a residential street with houses and a fence;a white house with a green plant in front of it;a residential street with houses in the background and houses
2017_sbramWSt5Va3DOGn0uzmiA,0.640226,0.035480082,0.022770315,0.07745424,0.010349005,0.02030605,0.09248209,0.0106543,0.061029315,0.020325482,101,2017_sbramWSt5Va3DOGn0uzmiA_0.jpg,48.807597,2.316086,a long empty street with houses on both sides;a long empty street in a small town;a long empty street in the middle of the day;a long empty street in the middle of a residential area;a long empty street with houses on each side
2017_lYZXw3LlKYcSlLOVIdgjuQ,0.6636613,0.05627522,0.07072708,0.050992906,0.014896542,0.020380557,0.07603121,0.017836511,0.051206827,0.019314796,101,2017_lYZXw3LlKYcSlLOVIdgjuQ_0.jpg,48.857597,2.366086,a long narrow street with no cars parked;a view of a city street from the street;a long narrow street with no cars parked on it;a long narrow street with no cars parked on the side;a view of a city street from the side of the road
2017_WJNUty2ZVFV2pY635Byt6A,0.6754247,0.036356926,0.035058886,0.044435024,0.00857231,0.015301764,0.10417068,0.012506694,0.039452404,0.016665965,101,2017_WJNUty2ZVFV2pY635Byt6A_0.jpg,48.817597,2.466086,a view of a city street from a window;a view of a city street with buildings in the background;a view of a city street from the side of a building;a view of a city street from the side of the street;a view of a city street with buildings on the side
2017_2S0xVWE7hxMcun6RDMHDVA,0.5913707,0.04922855,0.029013604,0.10607934,0.017650634,0.029310942,0.08559239,0.01372996,0.10908505,0.02930525,101,2017_2S0xVWE7hxMcun6RDMHDVA_0.jpg,48.847597,2.366086,a long road with buildings on each side;an empty street with buildings on each side;an empty city street with no cars on it;an empty city street with no cars on the road;an empty city street with no cars on the street
2017_N-c4fxGywGWQNLw8J1OhOw,0.33953494,0.026894718,0.023417085,0.22922832,0.011969239,0.023979783,0.22736207,0.010503143,0.07513693,0.05062002,301,2017_N-c4fxGywGWQNLw8J1OhOw_0.jpg,48.817597,2.356086,a dirt road surrounded by trees and bushes;a dirt road surrounded by green bushes;a narrow dirt road between some trees;a dirt road surrounded by a forest and trees;a dirt road surrounded by a forest and some trees
2017_okFnSIDWSbwddfjwI1hhuw,0.41348898,0.04014811,0.020724922,0.21897155,0.020170957,0.03383994,0.10875276,0.012979001,0.16574782,0.04530996,301,2017_okFnSIDWSbwddfjwI1hhuw_0.jpg,48.847597,2.256086,a empty parking lot with trees in the background;an empty parking lot next to some trees;an empty parking lot next to a road;an empty parking lot next to a street;a parking lot with trees and a street sign
2017_O9eLVnnZZnIt5qO9np6CIA,0.65058327,0.04892087,0.03970298,0.07658848,0.015485287,0.022993922,0.07212213,0.015186489,0.068558246,0.021908313,101,2017_O9eLVnnZZnIt5qO9np6CIA_0.jpg,48.807597,2.476086,a group of cars driving down a city street;a group of cars driving down a street;a city street filled with traffic next to a tall building;a group of cars driving down a street next to tall buildings;a city street filled with lots of traffic and tall buildings
2017_n_WWsIlLjKfMOtSlNZ9V2A,0.6810563,0.040791214,0.033128202,0.05262807,0.010338992,0.018198848,0.08572313,0.013144016,0.043486416,0.01654154,101,2017_n_WWsIlLjKfMOtSlNZ9V2A_0.jpg,48.807597,2.456086,a motorcycle parked on the side of a road;a motorcycle parked on the side of the road;a motorcycle parked on the side of a street;a motorcycle is parked on the side of the road;a motorcycle parked on the side of the street
2017_zVDuykNS0fDW686zMAOnqA,0.35261074,0.026304632,0.01774773,0.23419428,0.011864513,0.023815602,0.18691707,0.008918852,0.09305212,0.042719424,301,2017_zVDuykNS0fDW686zMAOnqA_0.jpg,48.817597,2.216086,a view of a road from the side;a view of a street from the side of a road;a view of a street from the side of the road;a view of a street with a car driving down the road;a view of a road from the side of a road
2017_an3cvjAjSqtPWYIyEPD_NQ,0.5866541,0.05554828,0.031710774,0.112439394,0.022790015,0.03360808,0.08496633,0.01743403,0.120827824,0.031777084,101,2017_an3cvjAjSqtPWYIyEPD_NQ_0.jpg,48.777597,2.286086,a group of cars parked on the side of a road;a group of cars parked on the side of the road;a group of cars parked on the side of a street;cars are parked on the side of the road;a group of cars driving down a street next to trees
2017_H1FGU8iZOo-iW1LD5o-5tA,0.6690614,0.053811938,0.055637896,0.054580152,0.014307141,0.02151075,0.07472703,0.016569853,0.05227655,0.018558383,101,2017_H1FGU8iZOo-iW1LD5o-5tA_0.jpg,48.847597,2.426086,a couple of cars parked in front of a building;two cars parked in front of a building;a couple of cars parked on the side of a street;a group of cars parked in front of a building;a group of cars parked on the side of a street
2017_EsMma1cpqdFuzNEY7p3xOw,0.43052173,0.07791975,0.03800726,0.21694043,0.041211307,0.06789684,0.10374004,0.028408557,0.24048674,0.06286883,301,2017_EsMma1cpqdFuzNEY7p3xOw_0.jpg,48.797597,2.216086,a group of cars driving down a highway;a group of cars driving on a highway;a group of cars driving down a road;a group of cars driving down a street;a group of cars driving down a road next to trees
2017_rdHIEqbAvjscxKqdC11krw,0.6422441,0.033040464,0.023642898,0.07268655,0.009519637,0.018126726,0.082808286,0.009683758,0.05630496,0.018396974,101,2017_rdHIEqbAvjscxKqdC11krw_0.jpg,48.797597,2.456086,a white truck driving down a street next to tall buildings;a white truck driving down a street next to a white truck;a white truck driving down the middle of a street;a white truck driving down a street next to buildings;a white truck driving down a road next to a white truck
2017_gsGByr4LdKFF2GEWpgCBgA,0.36009765,0.06592488,0.03378257,0.26842105,0.034666926,0.06650999,0.11513615,0.022844702,0.25343943,0.06795478,301,2017_gsGByr4LdKFF2GEWpgCBgA_0.jpg,48.817597,2.406086,a parking lot with graffiti on it and a building in the background;a concrete bench with graffiti on it on a cloudy day;a concrete bench with graffiti on it in the evening;a concrete bench with graffiti on it and a building in the background;a parking lot with graffiti on it and a building with a sky background
2017_QqjdMaoUfigaycw0IxUUpA,0.27567643,0.03358522,0.024534136,0.32715806,0.016618073,0.03338033,0.20756018,0.012797445,0.11584261,0.065778404,301,2017_QqjdMaoUfigaycw0IxUUpA_0.jpg,48.837597,2.466086,a empty road with a grassy field in the background;a empty road with a few trees in the background;a empty road with a long line of trees;a empty road with a grassy field and trees;a empty road with a long line of trees on the side
2017_SIvOfa5Ry_ShM27Ui5RHjA,0.64596117,0.043237984,0.03633675,0.0715794,0.012526304,0.020747483,0.07578209,0.012134463,0.06165293,0.019397229,101,2017_SIvOfa5Ry_ShM27Ui5RHjA_0.jpg,48.837597,2.476086,a view of a city street from the side;a view of a street with cars and buildings;a view of a city street with cars and buildings;a view of a city street from the side of a building;a view of a street with cars and buildings on each side
2017_nItIxB_btVwIBGf6orI0lA,0.5004518,0.06913763,0.03746447,0.15233952,0.027625144,0.047204822,0.0935334,0.019984633,0.19021946,0.045292288,101,2017_nItIxB_btVwIBGf6orI0lA_0.jpg,48.787597,2.236086,a view of a street from a car window;a car driving down a street with tall buildings;a view of a city street from the window;a car driving down a street with tall buildings in the background;a car driving down the road in the middle of the day
2017_THZdlIqHg2bvP9XQTz66jA,0.5349227,0.0433006,0.024198085,0.12992072,0.016928732,0.029919624,0.08958998,0.012710452,0.12345129,0.031972617,101,2017_THZdlIqHg2bvP9XQTz66jA_0.jpg,48.787597,2.386086,a blue car parked on the side of the road;a blue car parked on the side of a road;a blue car driving down a road next to a forest;a blue car driving down a street next to a forest;a blue car driving down a road next to a black car
2017_vJy6uL5UCJy37Yj-eycesA,0.5925277,0.042729974,0.024903625,0.10626897,0.015051305,0.026794642,0.0834631,0.011826217,0.09563902,0.02623728,101,2017_vJy6uL5UCJy37Yj-eycesA_0.jpg,48.797597,2.276086,a view of a street from the side;a view of a street from the side of the road;a view of an empty street and a tree;a view of a street from the sidewalk;a view of a street from the side of a tree
2017_rqVa8IKXu2bfGYzwZ8-5Nw,0.62772346,0.0565013,0.11822274,0.037056893,0.01915291,0.01937297,0.14909151,0.027632743,0.04217705,0.028392106,101,2017_rqVa8IKXu2bfGYzwZ8-5Nw_0.jpg,48.847597,2.296086,a car driving down a city street;a car driving down a street past tall buildings;a car driving down a street next to tall buildings;a white car driving down a street next to tall buildings;a white car driving down a street past tall buildings
2017_1tUOmayjhBL0ndH9OrLMEg,0.5755852,0.026765287,0.016345412,0.09106034,0.008290499,0.018370807,0.144052,0.009019613,0.05640033,0.023128241,101,2017_1tUOmayjhBL0ndH9OrLMEg_0.jpg,48.807597,2.466086,a house with a few trees and a fence;a yard with a fence and a house;a house with a few trees in the yard;a house with a few trees and a fence in it;a house with a few trees and a fence around it
2017_LM1JfD30bv21_2E6AytXxQ,0.3879191,0.028256953,0.017807454,0.21373585,0.013886184,0.025291532,0.13809457,0.009105504,0.13884735,0.040721953,301,2017_LM1JfD30bv21_2E6AytXxQ_0.jpg,48.807597,2.246086,an empty street with a fence next to it;a long empty road next to a park;an empty street with a street light next to it;an empty street with a street light and a street light;an empty street with a street light and a parking lot
2017_Q07R6mAKljBmHvT48NT-3g,0.4953616,0.023716211,0.016128927,0.14972079,0.00981766,0.01908207,0.1338481,0.007497937,0.08870399,0.028349757,101,2017_Q07R6mAKljBmHvT48NT-3g_0.jpg,48.797597,2.346086,a wooden bridge with a house in the background;a wooden deck in a residential area on a cloudy day;a wooden deck in a residential area of a town;a wooden deck in a residential area of a neighborhood;a wooden deck in a residential area of a residential home
2017_IK9PzXZXaVMn-5Ejn6Fqsw,0.5036484,0.026650876,0.015758187,0.13581297,0.009785324,0.020231992,0.141736,0.008011103,0.08283135,0.027289718,101,2017_IK9PzXZXaVMn-5Ejn6Fqsw_0.jpg,48.797597,2.376086,a white building sitting on the side of a road;a white building sitting on the side of a street;a white building on the side of a street;a white building on the side of a road;a white building sitting on the corner of a street
2017_wqOrMcjX1G_kd3bDm5OL1Q,0.43831694,0.04551536,0.02320221,0.20643297,0.023007363,0.042227894,0.105190426,0.014663637,0.18107828,0.044779122,301,2017_wqOrMcjX1G_kd3bDm5OL1Q_0.jpg,48.797597,2.296086,a small airplane is parked in a parking lot;a small airplane parked in a parking lot;a small airplane sitting on top of a tarmac;a small airplane parked next to a parking lot;a small airplane parked in a parking lot with cars
