2017_pj2kYvcHNyCfDOaoDNymDA,0.6138517,0.047327906,0.08696717,0.037416905,0.013783813,0.016372442,0.16464198,0.020579308,0.03740689,0.024422526,101,2017_pj2kYvcHNyCfDOaoDNymDA_0.jpg,48.827597,2.366086,a long row of buildings on a city street;a long row of buildings and a street sign;a long row of buildings on the side of a street;a long row of buildings on the side of a road;a long row of buildings on the side of the road
2017_yDgWLmBgd9jHrvx6KKSKoQ,0.6805996,0.04870197,0.044371754,0.0520283,0.012277335,0.019771278,0.07981923,0.014818668,0.046485484,0.01669085,101,2017_yDgWLmBgd9jHrvx6KKSKoQ_0.jpg,48.807597,2.236086,a street with cars parked on the side of the road;a street with cars parked on the side;a street with cars parked on the side of it;an empty street in the middle of a city street;an empty street in the middle of the day
2017_ftOTdUaryYtQ24pq7qKHAQ,0.61174124,0.042503,0.032206863,0.07593259,0.012256593,0.020063221,0.082357585,0.011359692,0.06794652,0.021737963,101,2017_ftOTdUaryYtQ24pq7qKHAQ_0.jpg,48.777597,2.256086,the inside of a building with a large mirror;a view of the inside of a train;a view of the inside of a building;a view of the inside of a train through a tunnel;a view of the inside of a train through a window
2017_jwdqAMGjaO-eDZpXVCyhfg,0.3845769,0.055108935,0.027480245,0.2412053,0.027270466,0.049852908,0.109234035,0.01770544,0.22431982,0.05650255,301,2017_jwdqAMGjaO-eDZpXVCyhfg_0.jpg,48.787597,2.416086,a view of a city street from the side of the road;a view of a city street from the side;a view of an empty parking lot with a sky background;a view of an empty parking lot with a blue sky;a view of an empty parking lot and a building
2017_hgbgj-2PuYt_HfXuRyTt7g,0.64845955,0.040299654,0.036389887,0.06275576,0.010894895,0.018434495,0.07773709,0.011242569,0.054675817,0.01759997,101,2017_hgbgj-2PuYt_HfXuRyTt7g_0.jpg,48.847597,2.346086,a long row of buildings on a city street;a long line of buildings on a city street;a long row of buildings lined with windows;a long row of buildings on a narrow street;a long line of buildings with a train on them
2017_rfMG7FA1JKsibRLm_aUjsw,0.544498,0.049623698,0.026310474,0.13461703,0.020913094,0.036162317,0.09103286,0.015677989,0.13393366,0.035017073,101,2017_rfMG7FA1JKsibRLm_aUjsw_0.jpg,48.777597,2.236086,a blue and white truck driving down a street;a blue and white car driving down a street;a blue and white truck driving down a road;a blue and white truck driving down a street next to houses;a blue and white truck driving down a street next to buildings
2017_2XeVpn5MitYp-XeMeURDcw,0.53468734,0.06562182,0.035081655,0.13717306,0.027208656,0.044957638,0.09161213,0.019909859,0.17148861,0.041129977,101,2017_2XeVpn5MitYp-XeMeURDcw_0.jpg,48.857597,2.486086,a couple of cars driving down a city street;a couple of cars are driving down a street;a couple of cars are driving down the street;a couple of cars driving down a street next to buildings;a couple of cars driving down a road next to buildings
2017_3lTtWFnwwsn-vdh10JTNeQ,0.51807755,0.033405542,0.01804474,0.1367073,0.013038337,0.025498033,0.10471779,0.009475201,0.11084497,0.03030625,101,2017_3lTtWFnwwsn-vdh10JTNeQ_0.jpg,48.797597,2.306086,a view of a residential area from the street;a view of a street with a few trees;a view of a street with a building and a tree;a view of a street with a few trees in front of it;a view of a street with a few trees in the background
2017_vL-7TJcX0Md6MjpTOIIlkQ,0.64573693,0.050692916,0.03730464,0.0772005,0.015706986,0.024932861,0.07301083,0.014838159,0.06910962,0.021592319,101,2017_vL-7TJcX0Md6MjpTOIIlkQ_0.jpg,48.787597,2.446086,a group of cars parked on the side of a road;a group of cars parked on the side of the road;a group of cars parked on a city street;a group of cars driving down a street;a group of cars parked on the side of a street
2017_wliDx6AuuJM-RPSUUtpVhA,0.6568419,0.05005458,0.06470856,0.048757464,0.012979806,0.018227458,0.08653021,0.016067743,0.046571404,0.018017977,101,2017_wliDx6AuuJM-RPSUUtpVhA_0.jpg,48.857597,2.306086,a city street filled with lots of tall buildings;a city street filled with lots of different buildings;a city street filled with lots of traffic and tall buildings;a view of a city street with buildings and cars;a city street lined with tall buildings and a red bench
2017_i6mAV97hN0KYfxXaoqtf6w,0.32215962,0.032485187,0.029324114,0.23994184,0.015173346,0.031737506,0.27473944,0.013910234,0.07523188,0.06460115,301,2017_i6mAV97hN0KYfxXaoqtf6w_0.jpg,48.837597,2.456086,a river running through a lush green forest;a river running through a forest filled with trees;a river running through a forest on a sunny day;a river running through a wooded area with lush green trees;a river running through a wooded area with lush vegetation
2017_pw3raGpQ1DzSLAoAHywQGQ,0.6380025,0.05160159,0.08709428,0.040773273,0.015157074,0.017645031,0.12422821,0.020640522,0.04055935,0.02164787,101,2017_pw3raGpQ1DzSLAoAHywQGQ_0.jpg,48.847597,2.396086,a group of people walking down a street;a group of people crossing the street at an intersection;a group of people crossing the street at a cross walk;a group of people crossing a street at a traffic light;a group of people standing on the side of the road
2017_JwtiOuu3M96aa5s5_Dlndg,0.4856602,0.047869593,0.023647577,0.17477179,0.021012396,0.03959632,0.10351965,0.01435864,0.1600275,0.03984952,101,2017_JwtiOuu3M96aa5s5_Dlndg_0.jpg,48.817597,2.296086,a highway with a few cars driving down it;a highway with several cars driving down the road;a highway with several cars driving down it;two cars driving down a road next to houses;two cars driving down a road next to a building
2017_Ci9FpwEU44hMiZoq-o7e7Q,0.62928146,0.04107693,0.03795579,0.07561427,0.012324303,0.01976788,0.07868245,0.011520773,0.06513187,0.020305037,101,2017_Ci9FpwEU44hMiZoq-o7e7Q_0.jpg,48.827597,2.316086,a long narrow alley way between some buildings;a long narrow alley way between two buildings;a long narrow alley way between buildings;a long narrow alley way between buildings and a tree;a long narrow alley way between some buildings and the street
2017_i4tizJoB2a9JkQHZ12JwMg,0.32746935,0.030615538,0.019066721,0.2583822,0.014513761,0.029599935,0.18643302,0.010264844,0.11358881,0.049585104,301,2017_i4tizJoB2a9JkQHZ12JwMg_0.jpg,48.787597,2.246086,a empty road with a few trees on each side;a empty road with a few trees on it;a view of an empty street from the ground;a empty road with a few trees on the side;a view of an empty street and a tree
2017_W6ngSqjlNWpefEjLieVBMQ,0.6823983,0.04233986,0.035832733,0.051216125,0.010378659,0.017925352,0.08213425,0.012950391,0.045573026,0.01644668,101,2017_W6ngSqjlNWpefEjLieVBMQ_0.jpg,48.777597,2.276086,a view of a street from a car window;a view of the street from a car window;a view of a street from the window;a view of a city street from a window;a view of a street from the window of a car
2017_Z8CITBO7iWV6c2nTkePcSw,0.6798107,0.04474753,0.03674373,0.05262783,0.011287093,0.01912859,0.081261516,0.013927966,0.045883298,0.016504467,101,2017_Z8CITBO7iWV6c2nTkePcSw_0.jpg,48.797597,2.326086,a couple of cars parked next to each other;a couple of cars parked in front of a house;a couple of cars parked in front of a building;a car parked in front of a house;a red car parked in front of a white building
2017_hya3Zt4JXofo8EJ-SEhoPA,0.38074148,0.056029588,0.02755016,0.24800569,0.030336827,0.051698208,0.105397075,0.018910736,0.22386119,0.05869183,301,2017_hya3Zt4JXofo8EJ-SEhoPA_0.jpg,48.817597,2.416086,a view of a street from the side of a road;a view of a street from a car window;a view of an empty parking lot and a tree;a view of an empty parking lot from a window;a view of a street from the side of the road
2017_4GDdWQRcvPginsO3iNrJ8Q,0.68265516,0.039246738,0.039330304,0.041648746,0.009115011,0.01538372,0.10060239,0.013751954,0.03799668,0.016232103,101,2017_4GDdWQRcvPginsO3iNrJ8Q_0.jpg,48.787597,2.426086,a car parked on the side of the road;a car parked on the side of a street;a car parked on the side of the street;a car parked on the side of a road;a road with cars parked on the side of the road
2017_ecqQNUCgPaMPUCsrKwThMg,0.5464151,0.056084186,0.029782414,0.133616,0.023667634,0.03981054,0.0868631,0.017214954,0.1475687,0.037251472,101,2017_ecqQNUCgPaMPUCsrKwThMg_0.jpg,48.817597,2.316086,a large long bus on a city street;a bus parked on the side of the road;a bus parked on the side of the street;a bus parked on the side of a street;a bus parked on the side of a road
2017_TH5tkxKVM8QLiqdYr_uCgg,0.53533995,0.036812097,0.019338757,0.1412566,0.014979959,0.02772379,0.09757319,0.011215538,0.10913032,0.0313029,101,2017_TH5tkxKVM8QLiqdYr_uCgg_0.jpg,48.777597,2.226086,a parking lot with a fence around it;a parking lot with a fence and a tree;a parking lot with a fence and trees in the background;a parking lot with a fence and trees;a cement wall with a fence and a tree
2017_LFQPYmwFwespMAnxa0B48w,0.57535344,0.028191537,0.015731186,0.10170534,0.009764493,0.020182192,0.1110245,0.008867025,0.07137567,0.023884088,101,2017_LFQPYmwFwespMAnxa0B48w_0.jpg,48.807597,2.356086,cars are parked on the side of the street;cars are parked on the side of the road;a road with cars parked on the side of the road;a street with cars parked on the side of it;a road with cars parked on the side of it
2017_xy2P3Dku_e_LuHeSO4uG_w,0.6558281,0.047937244,0.04737082,0.058386415,0.013004899,0.02055505,0.0721018,0.014476806,0.053722292,0.018511146,101,2017_xy2P3Dku_e_LuHeSO4uG_w_0.jpg,48.847597,2.286086,a white truck driving down a street next to tall buildings;a red truck parked on the side of the road;a group of cars parked on the side of the road;a group of cars parked on the side of the street;a group of cars parked on the side of a street
2017_IW9Rydx51n5yPdF9LtoJrQ,0.68979025,0.04235083,0.04330659,0.041832,0.010161489,0.016260952,0.0946421,0.015221328,0.03877777,0.016937077,101,2017_IW9Rydx51n5yPdF9LtoJrQ_0.jpg,48.857597,2.336086,a person riding a bike down a street;a person is riding a bike down the street;a person on a bike on a city street;a person riding a bike down a city street;a person is riding a bike down a street
2017_tcyx9flG5tTeXkQdMGmGYw,0.49117815,0.048959702,0.024137855,0.16756397,0.021063626,0.040261805,0.10525167,0.01464808,0.15571392,0.040102303,101,2017_tcyx9flG5tTeXkQdMGmGYw_0.jpg,48.847597,2.446086,a view of a street from a distance;a view of a city street from the street;a view of a city street from the side;a view of a street from the side of a road;a view of a city street from the side of the street
2017_3lAVP-fXokDQKvJqt3OCew,0.66243106,0.037663817,0.02916354,0.06536725,0.01072067,0.01914981,0.07884395,0.011422664,0.05170554,0.017317414,101,2017_3lAVP-fXokDQKvJqt3OCew_0.jpg,48.787597,2.336086,a narrow street with houses on both sides;a street with cars parked on the side of it;a street with cars parked on the side of the road;a street with cars parked along the side of the road;a street with cars parked on the side of the street
2017_UEqVcrGusEqvZ6jh0h3jVA,0.6729649,0.052447617,0.052545995,0.0522013,0.013595939,0.020709544,0.076173335,0.01584801,0.04993573,0.017601311,101,2017_UEqVcrGusEqvZ6jh0h3jVA_0.jpg,48.857597,2.446086,a city street with parked cars and buildings;a city street with parked cars and a building;a view of a street from the back of buildings;a view of a street from the back of a building;a view of a street from the back of a truck
2017_dMckPmzT-XDJbcNWilazog,0.65430474,0.03467524,0.026417583,0.059325606,0.008738756,0.016724527,0.08961928,0.009892017,0.05000764,0.017273366,101,2017_dMckPmzT-XDJbcNWilazog_0.jpg,48.807597,2.286086,a car driving down a street next to a tall building;a car driving down a street next to buildings;a car driving down a street next to a building;a white car driving down a street next to tall buildings;a white car driving down a street next to a tall building
2017_AHL5Gmuxg-trkoAzI0ruhQ,0.36438647,0.027167886,0.017961085,0.23275933,0.012707531,0.0247415,0.16765767,0.00878638,0.118359,0.040471554,301,2017_AHL5Gmuxg-trkoAzI0ruhQ_0.jpg,48.777597,2.456086,a white building with a flag on the side of it;a white building with a large white building;a large building with a flag on the side of it;a white building with a flag on the front of it;a white building with a flag on the front
2017_nTfCuJRGL207u0HGVLuRDA,0.5699673,0.051438868,0.026616007,0.12071508,0.020590752,0.034027904,0.09118146,0.016260147,0.11868703,0.03242895,101,2017_nTfCuJRGL207u0HGVLuRDA_0.jpg,48.787597,2.256086,cars are parked on the side of the road;a group of cars parked on the side of the road;a group of cars parked on the side of a road;cars are parked on the side of the street;a group of cars driving down a street
2017_noFE6tFXsRK-eJfWGySXYQ,0.5042439,0.06929007,0.0371176,0.14873847,0.029849231,0.04863414,0.09452888,0.021762311,0.18612462,0.04562825,101,2017_noFE6tFXsRK-eJfWGySXYQ_0.jpg,48.777597,2.346086,a person riding a motorcycle down a street;a person riding a motorcycle on a highway;a person riding a motorcycle down a city street;a group of people riding motorcycles down a street;a person on a motor bike on a road
2017_psdtyoO9qeBWTBnvW0AFiQ,0.6236421,0.0417915,0.028782696,0.08379111,0.012944847,0.022134334,0.08087626,0.011628091,0.072745055,0.021301001,101,2017_psdtyoO9qeBWTBnvW0AFiQ_0.jpg,48.797597,2.366086,a car driving down a street next to houses;a car driving down a street past houses;there is a car driving down the street;there is a car driving down the road;a car driving down a road next to houses
2017_ZExoeFMWSSJsM0_8i7XS_A,0.44345987,0.07488254,0.04321751,0.18318817,0.032163143,0.05538678,0.097234875,0.024408102,0.21645057,0.053171724,504,2017_ZExoeFMWSSJsM0_8i7XS_A_0.jpg,48.827597,2.396086,a highway filled with lots of cars under a cloudy sky;a group of cars parked on the side of a highway;a highway filled with lots of traffic next to a highway;a group of cars parked on the side of the road;a group of cars parked on the side of a road
2017_i5JhASxv4DmKytBiJWtIUw,0.287525,0.041374654,0.02556017,0.29498583,0.023053557,0.044204354,0.16215438,0.014529765,0.1761345,0.06473586,301,2017_i5JhASxv4DmKytBiJWtIUw_0.jpg,48.827597,2.386086,a car driving down a road next to a bridge;a car driving down a road near a bridge;a car driving down the road near a bridge;a car driving down a road next to a fence;a car driving down a long road next to a bridge
2017_zs0PzrX9DhASMFXukD0t_Q,0.52584827,0.036623865,0.017962337,0.14225799,0.01431191,0.028243273,0.10622761,0.01018694,0.11444244,0.03136936,101,2017_zs0PzrX9DhASMFXukD0t_Q_0.jpg,48.787597,2.346086,a car driving down a road next to a building;a view of the road from a vehicle;a car driving down a road with a building in the background;a view of the road from a car window;a car driving down a road next to a tall building
2017_L-L-8Bgu2HJaH2lh1P8Pzw,0.40686345,0.04042864,0.020776212,0.22341695,0.020960748,0.03807804,0.114197195,0.012870133,0.17443463,0.04599315,301,2017_L-L-8Bgu2HJaH2lh1P8Pzw_0.jpg,48.817597,2.446086,a soccer ball is in the middle of the park;a soccer ball is in the middle of a park;a soccer ball sitting on the ground in front of a fence;a soccer ball sitting on the ground in front of a cement wall;a soccer ball sitting on the ground in front of a wall
2017_lo6WdyCHI_BlM1FBey8Hxw,0.45630664,0.052976727,0.024503618,0.19287965,0.023673832,0.04504454,0.10620877,0.015422344,0.18474036,0.045334905,101,2017_lo6WdyCHI_BlM1FBey8Hxw_0.jpg,48.777597,2.416086,a view of a street from a car window;a long road with a long line of trees on it;a view of a street from the side of a road;a long road with a long line of trees on each side;a long road with a long line of trees on the side
2017_XBUxPcBmOST1SAGF_YAD8Q,0.66962826,0.035488933,0.029361308,0.05828783,0.009152383,0.016865104,0.08554888,0.010764658,0.046898544,0.017133862,101,2017_XBUxPcBmOST1SAGF_YAD8Q_0.jpg,48.797597,2.426086,a car is driving down a narrow street;a car driving down a street next to tall buildings;a car is parked on the side of the street;a car is parked on the side of the road;a car driving down a street next to a building
2017_N9NohSrc4GQX2e8RvhBPhg,0.6501372,0.0499312,0.051150322,0.06545046,0.014343649,0.020983696,0.07300475,0.014912576,0.056785762,0.02035436,101,2017_N9NohSrc4GQX2e8RvhBPhg_0.jpg,48.857597,2.316086,a long line of buildings on a city street;a white building sitting on the side of a street;a white building sitting on the corner of a sidewalk;a white building sitting on the corner of a street;a white building sitting on the side of a road
2017_8aOQcb6qjR7nPyN8Vk6kew,0.4821769,0.034492195,0.018660933,0.17106682,0.015105814,0.029003292,0.10455534,0.010730386,0.1263591,0.0346556,101,2017_8aOQcb6qjR7nPyN8Vk6kew_0.jpg,48.827597,2.406086,a road with several cars driving down it;a road with several cars on it and some trees;a road with several cars on it and trees on each side;a road with several cars on it and trees on the side;a road with several cars on it and trees in the background
2017_MyK63Bgnw0PWFzTwFcmVBQ,0.6695156,0.05002284,0.045024604,0.05486253,0.012885153,0.020884097,0.077754974,0.015060812,0.04938692,0.017386883,101,2017_MyK63Bgnw0PWFzTwFcmVBQ_0.jpg,48.837597,2.246086,a long line of cars parked on the side of a street;a long line of cars parked on the side of the road;a long line of cars parked along a street;a long line of cars parked on the side of a road;a long line of cars parked on the side of the street
2017_zH-0pcySej0yDamME-HY_w,0.4239397,0.07576972,0.03652057,0.22331211,0.036017537,0.06454161,0.10164803,0.02533114,0.2476368,0.06096983,301,2017_zH-0pcySej0yDamME-HY_w_0.jpg,48.787597,2.406086,a long road with a few cars driving down it;a long road with cars driving down it;a highway with cars parked on both sides of it;a highway with cars parked on the side of the road;a highway with cars parked on both sides of the street
2017_8KkByMgBk5v1szLmDdmGYw,0.6591161,0.03419447,0.029638559,0.054612696,0.00858435,0.0153988,0.089661956,0.01036936,0.045924693,0.01698947,101,2017_8KkByMgBk5v1szLmDdmGYw_0.jpg,48.857597,2.406086,a concrete skate park in a city setting;a concrete skate park with a concrete skate park;a cement skate park with a skate park;a cement skate park with a skate park in the background;a concrete skate park with a concrete skate park in the background
2017_SaO3Q29FYFEDXPQwWFuP7Q,0.6822168,0.039139748,0.034710377,0.048860073,0.009517074,0.016879588,0.08676398,0.012937725,0.042783022,0.016768634,101,2017_SaO3Q29FYFEDXPQwWFuP7Q_0.jpg,48.807597,2.336086,a silver car parked on the side of a road;a car parked on the side of the road;a silver car parked on the side of the road;a silver car parked on the side of a street;a silver car parked on the side of a road near a building
2017_fHNiEFXN3hJO9gz9pn91OQ,0.33906734,0.026493937,0.028646976,0.19682178,0.012655318,0.02290672,0.27539143,0.011283934,0.06894007,0.05203116,502,2017_fHNiEFXN3hJO9gz9pn91OQ_0.jpg,48.847597,2.336086,a group of benches that are in the water;a group of benches sitting next to a river;a group of benches sitting along a river;a group of benches that are next to water;a group of benches that are next to a river
2017_hhPhKkUA92wpFTUv3sOrcg,0.42622113,0.051553994,0.026008487,0.2200703,0.026241899,0.048599243,0.10877627,0.017112345,0.19381595,0.04956895,301,2017_hhPhKkUA92wpFTUv3sOrcg_0.jpg,48.787597,2.476086,a long line of cars driving down a road;a group of cars driving down a road;a highway filled with lots of traffic next to trees;a group of cars driving down a street next to trees;a group of cars driving down a road next to trees
2017_Djo_Nv_N-8Dw0CBHJRRFUA,0.36523694,0.025777698,0.020204276,0.20989531,0.012318969,0.022481978,0.19740468,0.009169787,0.09178534,0.0410811,301,2017_Djo_Nv_N-8Dw0CBHJRRFUA_0.jpg,48.857597,2.226086,a wooden dock on a body of water;a wooden dock on the water of a lake;a wooden dock on a lake surrounded by water;a wooden dock on a lake with a boat on it;a wooden dock on a lake with a boat floating on it
2017_Ob8Kr1tFeoL37M79Jxwt7w,0.44764996,0.037543,0.019406825,0.20014298,0.018340439,0.030851513,0.104362786,0.012296438,0.14639747,0.040734977,301,2017_Ob8Kr1tFeoL37M79Jxwt7w_0.jpg,48.827597,2.476086,a semi truck parked in a parking lot;a semi truck parked on the side of the road;a semi truck is parked in a parking lot;a semi truck parked on the side of a road;a semi truck is parked on the side of the road
2017_zkB6ZPReb8IxgqdNBnT-UA,0.65107274,0.052998394,0.04850653,0.06912607,0.015759915,0.02291286,0.07273814,0.0156385,0.067013144,0.021395802,101,2017_zkB6ZPReb8IxgqdNBnT-UA_0.jpg,48.837597,2.336086,a long row of buildings next to a street;a long row of buildings on a city street;a long row of buildings on a street;a long row of buildings with a bike parked in front of it;a long row of buildings with a bike parked in front of them
2017_UrdYSGXGeZCCIuV1tJfmog,0.50067705,0.022391051,0.014875114,0.12262985,0.008278102,0.01629901,0.13536537,0.006830275,0.082488626,0.026187211,101,2017_UrdYSGXGeZCCIuV1tJfmog_0.jpg,48.867597,2.216086,a empty street with a building in the background;a empty street with a building and a cloudy sky;a view of an empty street from the side;a view of an empty street with a building in the background;a view of an empty street with a building in the back ground
2017_ztujk3DZUN8Xh6SdZPbihA,0.6550788,0.040915042,0.033604383,0.059620082,0.0106498,0.018949926,0.07594794,0.01153937,0.051496595,0.017265826,101,2017_ztujk3DZUN8Xh6SdZPbihA_0.jpg,48.847597,2.466086,a bus driving down a street next to tall buildings;a bus parked on the side of a street;a truck driving down a street next to a white building;a bus parked on the side of a street next to a building;a bus parked on the side of a road next to a building
2017_IK2QdFn6_q4OAArtQLqotw,0.60961705,0.03243029,0.019610435,0.0865626,0.010088056,0.019989997,0.09142947,0.008998185,0.07047972,0.02159518,101,2017_IK2QdFn6_q4OAArtQLqotw_0.jpg,48.827597,2.336086,a large building on the side of a street;a large building on the side of the street;a large building on the side of the road;a large building on the side of a city street;a large building on a city street near a tree
