2017_pj2kYvcHNyCfDOaoDNymDA,0.6138517,0.047327906,0.08696717,0.037416905,0.013783813,0.016372442,0.16464198,0.020579308,0.03740689,0.024422526,101,2017_pj2kYvcHNyCfDOaoDNymDA_0.jpg,48.827597,2.366086,a long row of buildings on a city street;a long row of buildings and a street sign;a long row of buildings on the side of a street;a long row of buildings on the side of a road;a long row of buildings on the side of the road
2017_v2sUlRhtRNMf6dtM8ctd0A,0.67940015,0.038056225,0.031567514,0.05259356,0.009263605,0.016991735,0.089231074,0.011862636,0.043322116,0.016350418,101,2017_v2sUlRhtRNMf6dtM8ctd0A_0.jpg,48.787597,2.316086,a red car parked on the side of a road;a red car parked on the side of a street;a street with a red car parked on the side;a red car parked on the side of the road;a red car driving down a street next to a house
2017_eCfsjeN9xW1sogRBFnT_Dg,0.5678217,0.039548814,0.02564302,0.11813137,0.015379787,0.024722397,0.08645293,0.012316465,0.106060594,0.029275835,101,2017_eCfsjeN9xW1sogRBFnT_Dg_0.jpg,48.787597,2.366086,an image of a street scene with buildings;an image of the inside of a UNK;an image of a street scene with no cars;a street scene with focus on the street and buildings;an image of a street scene with no cars on the street
2017_wf0uWEyo69SIcSNqiYIRog,0.6831552,0.04772219,0.049450547,0.046904743,0.011694819,0.017771125,0.0799042,0.015259653,0.04412034,0.017035455,101,2017_wf0uWEyo69SIcSNqiYIRog_0.jpg,48.797597,2.486086,a car driving down a street next to tall buildings;a car driving down a street next to buildings;a car parked on the side of a street;a car parked on the side of the road;a city street with a car parked on the side
2017_cyheinpyssU2tHM-KfJRJw,0.65316665,0.05318418,0.054164797,0.06422171,0.015358418,0.021214962,0.07183394,0.01636827,0.060319513,0.021038622,101,2017_cyheinpyssU2tHM-KfJRJw_0.jpg,48.817597,2.256086,a car driving down a street next to buildings;a car driving down a street next to houses;a car driving down a road next to houses;a car driving down a street next to a building;a car driving down a street next to a street
2017_fCMebncupcBexkWbV2nUkA,0.32747188,0.027650148,0.021332622,0.24897051,0.013043106,0.02477175,0.19875279,0.009743959,0.10626057,0.04785323,301,2017_fCMebncupcBexkWbV2nUkA_0.jpg,48.807597,2.346086,a view of an empty street from a tree;a view of a street with a reflection of a building;a view of a street with a reflection in a window;a view of a street with a reflection of a building in it;a view of a street with a reflection of a building through it
2017_7V73PUhZETWXpcNjNGwr2g,0.6707707,0.051160127,0.05383131,0.050336033,0.01317659,0.019682497,0.07653254,0.015723377,0.049514383,0.017464519,101,2017_7V73PUhZETWXpcNjNGwr2g_0.jpg,48.837597,2.306086,a view of a street from the side of the road;a long street with a long line of buildings;a view of a street from the side of a road;a view of a city street from the side of the street;a view of a city street from the side of a road
2017_y0uthRSHi3mxADsPtFncFQ,0.6380869,0.03987184,0.033890724,0.05820471,0.010988593,0.018982619,0.08546239,0.012153149,0.04757902,0.017847896,101,2017_y0uthRSHi3mxADsPtFncFQ_0.jpg,48.797597,2.446086,a street with cars parked on the side of the road;a street with cars parked on the side;a street with cars parked on the side of it;a street with cars parked on the side of the street;a view of a city street from the side of a street
2017_i7ZkWNwrth1ZMYszBWL4yA,0.6688768,0.05515027,0.08290249,0.04213339,0.0145908,0.01860255,0.09887022,0.020120531,0.04347217,0.019889534,101,2017_i7ZkWNwrth1ZMYszBWL4yA_0.jpg,48.847597,2.436086,a street sign on the corner of a street;a street sign on the side of a building;a street sign on the side of the road;a street sign on the side of the street;a street sign on the side of a building on a street
2017_c84NMv9VuJHbalnDps5qOw,0.63660204,0.03698656,0.029255241,0.067757964,0.010675967,0.019036949,0.08376673,0.011493027,0.05145067,0.018637002,101,2017_c84NMv9VuJHbalnDps5qOw_0.jpg,48.857597,2.346086,a truck parked in front of a tall building;a truck parked on the side of a street;a truck parked on the side of the road;a white truck parked in front of a tall building;a truck parked on the side of a road
2017_mF8IWLX602jHRutBeckygQ,0.5792446,0.044270903,0.024609327,0.113675535,0.017405897,0.029656231,0.08708021,0.014127344,0.10377473,0.02927357,101,2017_mF8IWLX602jHRutBeckygQ_0.jpg,48.817597,2.266086,cars parked on the side of the road;a street with cars parked on the side of the road;cars parked on the side of the street;a street with cars parked on the side of it;a street with cars parked on the side of the street
2017_kFzKnlZWu2RKT5VRRcpIgw,0.6636551,0.049364805,0.03994167,0.06687158,0.014544904,0.023163259,0.074410796,0.015026748,0.057287663,0.01921922,101,2017_kFzKnlZWu2RKT5VRRcpIgw_0.jpg,48.807597,2.326086,a street with cars parked on the side of it;a street with cars parked on the side;a street with cars parked on the side of the road;a street with cars parked on the side and people walking on the sidewalk;a street with cars parked on the side and people walking down it
2017_B_7EUmBoI1eXTZI6XViBBw,0.6871721,0.04803893,0.04575041,0.045188308,0.011707485,0.018158138,0.084644645,0.01609525,0.042845428,0.016820341,101,2017_B_7EUmBoI1eXTZI6XViBBw_0.jpg,48.817597,2.306086,a group of cars parked in front of a tall building;a group of cars parked in front of a building;a bunch of cars parked in front of a building;a group of cars parked outside of a building;a group of cars parked in front of a tall white building
2017_TuQGZ_xRME5BCB1yObgPGw,0.29202598,0.030906767,0.02343294,0.29820496,0.014678061,0.030091435,0.20416787,0.011962354,0.10782656,0.061611444,301,2017_TuQGZ_xRME5BCB1yObgPGw_0.jpg,48.837597,2.446086,a narrow country road surrounded by green grass;a narrow country road with green grass on the side;a narrow country road with green grass on each side;a narrow country road surrounded by grass and trees;a narrow country road with green grass and a white fence
2017_QSy8yK_WgO4P18KXAsSNkA,0.46796355,0.058779478,0.032200515,0.17746499,0.026022851,0.04476455,0.09853083,0.018086374,0.19942364,0.046780556,101,2017_QSy8yK_WgO4P18KXAsSNkA_0.jpg,48.787597,2.306086,an empty parking lot with a building in the background;a view of a city street with buildings in the background;an empty parking lot with a building in the back;an empty parking lot with a building in the back ground;a view of a city street with a large building in the background
2017_X81Ck73YzX03_1FG4NxFvA,0.66793984,0.04184425,0.03517613,0.05697012,0.010786176,0.019283772,0.08301002,0.012686908,0.04831803,0.017146379,101,2017_X81Ck73YzX03_1FG4NxFvA_0.jpg,48.847597,2.316086,a street with cars driving down the road;a street with cars driving down a street;a road that has a few cars driving down it;a street with cars driving down a street next to tall buildings;a street with cars driving down a street next to buildings
2017_uVob9RF0rczd-3h2DCf5Og,0.4958462,0.032365292,0.021019757,0.13141742,0.011481106,0.023273408,0.14485464,0.009507716,0.07858959,0.031531006,101,2017_uVob9RF0rczd-3h2DCf5Og_0.jpg,48.847597,2.276086,a boat that is sitting in the water;a boat that is sitting on a pier;a boat that is sitting on a wooden dock;a boat on the water near a pier;a boat that is sitting on a dock
2017_OEOyciIXVHyh9HXL0Iaa-w,0.64197266,0.046915174,0.043341547,0.06682092,0.013120353,0.020044714,0.074830085,0.013603777,0.059720784,0.0195795,101,2017_OEOyciIXVHyh9HXL0Iaa-w_0.jpg,48.837597,2.286086,a large white building next to a street;a large white building next to a parking lot;a large white building next to a street with a large window;a large white building next to a street with a blue sky;a large white building next to a street with a long fire hydrant
2017_C96K8vBPe8aPmLOezvZ4aw,0.42582816,0.05644557,0.029799968,0.22055113,0.027579993,0.05176291,0.10766265,0.018557847,0.21353996,0.052847803,301,2017_C96K8vBPe8aPmLOezvZ4aw_0.jpg,48.797597,2.396086,a long street with a long line of houses;a long road with houses on both sides of it;a long road with houses on both sides of the street;a long street with a long line of buildings on each side;a long road with houses on both sides and a street
2017_sZJYbw_H0vyzFOyFFN47DA,0.67843175,0.047231644,0.043884695,0.051466495,0.011974961,0.019528955,0.07983756,0.014259666,0.047834575,0.016468763,101,2017_sZJYbw_H0vyzFOyFFN47DA_0.jpg,48.857597,2.426086,a view of a house from the street;a view of a residential area from the street;a view of a house from the side of the street;a view of a house from the side of a street;a view of a residential area with a brick sidewalk
2017_HovOy3_bC0joIfnj2uWo9w,0.49615556,0.022899806,0.017040223,0.13157353,0.008035392,0.01602596,0.1501424,0.007107973,0.075163364,0.02559641,101,2017_HovOy3_bC0joIfnj2uWo9w_0.jpg,48.777597,2.326086,an empty street with houses in the background;a narrow street with houses on each side;an empty street with houses on both sides;a narrow street with houses on both sides;a narrow street with houses on both sides and houses on each side
2017_6kekVwnWIjnSB-WaC2zV2A,0.6565005,0.056874216,0.08063316,0.049910665,0.015464723,0.020520985,0.08406028,0.018965095,0.049697816,0.02013737,101,2017_6kekVwnWIjnSB-WaC2zV2A_0.jpg,48.787597,2.226086,a view of a city street from the sidewalk;a city street with many cars parked on the street;a view of a city street from a building;a city street with many cars parked in front of a brick building;a city street with many cars parked on the side
2017_DoDVjFETZxdj4egKMyhT-Q,0.6307682,0.040185273,0.030803114,0.07075232,0.011267513,0.019389868,0.07839444,0.01119408,0.059212983,0.018819004,101,2017_DoDVjFETZxdj4egKMyhT-Q_0.jpg,48.817597,2.246086,a street with houses and buildings in the background;a street with buildings in the background;a street with houses and buildings on each side;a street with buildings in the background and a street light;an empty street with a long line of buildings
2017_F3IZ3ojiXUbCvPeePNZcZA,0.65247583,0.05930236,0.07721692,0.053944677,0.015991777,0.020793796,0.076949924,0.019093484,0.052820235,0.02091074,101,2017_F3IZ3ojiXUbCvPeePNZcZA_0.jpg,48.837597,2.356086,a long line of traffic on a city street;a group of cars driving down a city street;a group of cars driving down a street next to tall buildings;a group of cars are parked on the street;a group of cars driving down a street next to buildings
2017_a4uBWEAhvDTQmgUFGQKV4Q,0.62521046,0.036788404,0.025110245,0.08884099,0.011633337,0.020971924,0.08201453,0.010681003,0.06707281,0.02128613,101,2017_a4uBWEAhvDTQmgUFGQKV4Q_0.jpg,48.787597,2.486086,a row of houses on a city street;a row of houses that are next to a street;an empty street with a row of houses;a row of houses that are next to a road;an empty street with a row of houses on each side
2017_wuXnj5Pg64F4RVOKdjxaBg,0.66429025,0.045419693,0.040432245,0.05553931,0.011880785,0.019981802,0.075071394,0.013474792,0.050911516,0.017539024,101,2017_wuXnj5Pg64F4RVOKdjxaBg_0.jpg,48.817597,2.376086,cars driving on a road between some buildings;a picture of a car driving down a street;a picture of a car driving down the street;a picture of a car driving down the road;cars driving on a road in front of a building
2017_n0iIVKsnToqWcdFQEKOBNg,0.50749505,0.05863282,0.13206032,0.053005695,0.022078395,0.022143573,0.29144782,0.028187811,0.04901126,0.041763783,502,2017_n0iIVKsnToqWcdFQEKOBNg_0.jpg,48.857597,2.356086,a group of people walking down a sidewalk;a group of people walking down a narrow street;a group of people walking down a street;a group of people walking down a street next to tall buildings;a group of people walking down a sidewalk near buildings
2017_6_lyafnsgniOndzwN8aPVQ,0.41780335,0.056645542,0.028813154,0.21991494,0.027508467,0.051704317,0.11083123,0.018358588,0.21471313,0.053195328,301,2017_6_lyafnsgniOndzwN8aPVQ_0.jpg,48.777597,2.426086,a photo taken from a car looking down a street;a photo taken from a car looking down the road;a photo taken from a car looking down the street;a photo taken from a car looking down a road;a photo taken from a car looking down at a street
2017_wVLgfVzguofLE7vJLq_Eug,0.67093515,0.040950477,0.037241608,0.05171144,0.010427922,0.017842948,0.086155504,0.013072968,0.043962598,0.016177803,101,2017_wVLgfVzguofLE7vJLq_Eug_0.jpg,48.857597,2.476086,cars are parked on the side of the road;cars are parked on the side of a road;cars are parked on the side of the street;cars are parked on the side of a street;a view of a street from the top of a car
2017_25VVmegKmMTnkPUMlTDW5A,0.40907237,0.056404173,0.03131637,0.22184333,0.026299685,0.05425012,0.118736595,0.018812269,0.21636829,0.05586019,301,2017_25VVmegKmMTnkPUMlTDW5A_0.jpg,48.807597,2.376086,a view of a building from the street;a view of a building from a sidewalk;a view of a building from a street;a view of a building from the side of a street;a view of a building from the side of a road
2017_ufybPzyNKkS69p6eHQD6VA,0.67177284,0.05494517,0.059512705,0.052152574,0.014338017,0.02113083,0.07712993,0.016731739,0.051101387,0.018255055,101,2017_ufybPzyNKkS69p6eHQD6VA_0.jpg,48.837597,2.486086,a view of a city street with buildings and parked cars;a view of a city street from a distance;a view of a city street with houses in the background;a view of a city street from the side of the street;a view of a city street from the side of the road
2017_DRxSLRA7vt2uBFs_yMxmhg,0.5643381,0.034983963,0.017758667,0.122790724,0.012717128,0.026211828,0.10479367,0.009931564,0.09484625,0.027656764,101,2017_DRxSLRA7vt2uBFs_yMxmhg_0.jpg,48.847597,2.216086,an empty street with a car driving down it;an empty street with a car parked on the side;an empty street with a car driving down the road;an empty street with a car driving down the street;an empty street with a car parked on the side of it
2017_I9mjrGfKioV3UFf4CMePZw,0.6535107,0.042833775,0.036533922,0.061393052,0.01157245,0.019517452,0.077010036,0.012255371,0.056651592,0.018462032,101,2017_I9mjrGfKioV3UFf4CMePZw_0.jpg,48.867597,2.226086,a car driving down a street past tall buildings;a car driving down a street next to tall buildings;a car driving down a road next to tall buildings;a car driving down a street next to a tall building;a car driving down a road in the middle of a city
2017_e-JxRJuYlrOTWrHR83MpKw,0.6885735,0.04585159,0.04727611,0.04186797,0.011099517,0.017018974,0.08916256,0.016203225,0.041021854,0.017129451,101,2017_e-JxRJuYlrOTWrHR83MpKw_0.jpg,48.857597,2.286086,a car driving down a street next to tall buildings;a red car driving down a street next to tall buildings;a view of a street from a car window;a car driving down a street next to buildings;a red car driving down a street next to a forest
2017_z1g1Ppzbj31xNWOAeu-bQA,0.68334776,0.048105508,0.05005312,0.044358313,0.012126625,0.018323898,0.085978,0.016094029,0.042499214,0.016610563,101,2017_z1g1Ppzbj31xNWOAeu-bQA_0.jpg,48.847597,2.306086,a street with cars parked on the side of the street;a street with cars parked on the side of it;a street with cars driving down the road;a street with cars parked on the side of the road;a street with cars parked on the side
2017_QIP5EawF0x8mFEVTYBBjnA,0.6406473,0.058322757,0.1065304,0.04582292,0.018643945,0.021215618,0.10414618,0.023207545,0.046925485,0.023349583,101,2017_QIP5EawF0x8mFEVTYBBjnA_0.jpg,48.827597,2.246086,a couple of people walking down a street;a couple of cars are parked on the street;a couple of people standing in front of a building;a couple of people standing in front of some buildings;a couple of people standing on the side of the road
2017_ktkgB9syLLg61NmSxJ7NWQ,0.67451566,0.042562693,0.039324135,0.051263213,0.010396719,0.017478436,0.080477774,0.012479425,0.046404243,0.016110897,101,2017_ktkgB9syLLg61NmSxJ7NWQ_0.jpg,48.837597,2.416086,a city street with cars parked on the side of the road;a city street with cars parked on the side;a view of a city street from the side of the road;a view of a city street with cars driving on it;a view of a city street with cars parked on the side
2017_70-dRIV1cHnMVxSQCy5fPw,0.6154936,0.04053399,0.023859799,0.09264529,0.013050884,0.024644703,0.088878006,0.011371851,0.07845816,0.022850543,101,2017_70-dRIV1cHnMVxSQCy5fPw_0.jpg,48.797597,2.386086,a street with a few cars driving down it;a long road with a few cars driving down it;a long road with a few cars parked on it;a car driving down a street next to a house;a long road with a few cars parked on the side of it
2017_wU7WhtcxceGcdV36xPq98Q,0.4151178,0.047144413,0.08317509,0.0914174,0.019973129,0.025378227,0.4170936,0.021783799,0.050326914,0.054108113,502,2017_wU7WhtcxceGcdV36xPq98Q_0.jpg,48.847597,2.376086,two people walking down a sidewalk next to a building;two people walking down a sidewalk near a building;a couple of people walking down a sidewalk;two people walking down a sidewalk in a city;a couple of people walking down a sidewalk next to a building
2017_PSJVS1HAE-r4DrCQ7D9yrw,0.64527166,0.050950825,0.04801604,0.06721017,0.014484465,0.02198416,0.07477373,0.015489459,0.060798705,0.021168351,101,2017_PSJVS1HAE-r4DrCQ7D9yrw_0.jpg,48.847597,2.406086,a city street with buildings and clouds in the sky;a city street with buildings and clouds;a city street with a large building in the background;a city street with buildings and clouds in the background;a view of a city street with buildings in the background
2017_3WKb0Bg7Jt8mR4egOeHORg,0.40131375,0.061590463,0.03146559,0.22794005,0.03165418,0.057768732,0.11479503,0.020834744,0.23197901,0.05996421,301,2017_3WKb0Bg7Jt8mR4egOeHORg_0.jpg,48.777597,2.246086,a view of a city street from a window;a view of a city street from the street;a view of a city street from the ground;a view of a city street from the side of a road;a view of a city street from the side of a street
2017_UyUwxYmrO7m6uNXSnG407Q,0.40320948,0.025053382,0.018079579,0.18464065,0.010409474,0.020904481,0.20502678,0.008606344,0.07216722,0.037846774,502,2017_UyUwxYmrO7m6uNXSnG407Q_0.jpg,48.777597,2.266086,a tree that is next to a road;the shadow of a tree in the park;the shadow of a tree on the side of the road;a tree that is next to some trees;a tree that is next to a street
2017_9hl1stMkTHiXAuD87zGHGQ,0.29651514,0.0327273,0.020811498,0.28170377,0.016122252,0.031654716,0.1961655,0.010979146,0.120737284,0.05262521,301,2017_9hl1stMkTHiXAuD87zGHGQ_0.jpg,48.777597,2.486086,a view of a body of water with trees in the background;a view of a body of water and some trees;a view of a body of water and trees;a view of a body of water with trees on the other side;a view of a body of water with trees on each side
2017_5oKheT-QztZuUq4cztGhLA,0.5898955,0.032408714,0.017467469,0.11003867,0.01122871,0.023078859,0.09833887,0.009416968,0.08124784,0.023867577,101,2017_5oKheT-QztZuUq4cztGhLA_0.jpg,48.807597,2.266086,a long road with some cars on it;a street with cars parked on the side of it;a street with cars parked on the side of the road;a long line of cars driving down a narrow street;a street with cars parked on the side and a building
2017_RVqURh3Cmbkd3muhJ1tNLw,0.6657227,0.054641843,0.049996793,0.058189332,0.014637172,0.022698373,0.07664099,0.016433299,0.052921444,0.018790215,101,2017_RVqURh3Cmbkd3muhJ1tNLw_0.jpg,48.787597,2.376086,a group of cars that are sitting in the street;a group of cars driving down a street;a group of cars driving down a road;a group of cars that are sitting in the road;a group of cars driving down a road next to a fence
2017_XrdxbPf5QR_6NfZYmEIcDw,0.49284875,0.031096518,0.043326408,0.08070484,0.011490494,0.017534882,0.34107333,0.0130274,0.04183215,0.034689456,502,2017_XrdxbPf5QR_6NfZYmEIcDw_0.jpg,48.827597,2.346086,a row of buildings on a narrow street;a narrow street with a brick sidewalk and buildings;a narrow street has a brick sidewalk and a brick sidewalk;a narrow street with a brick sidewalk and buildings on each side;a narrow street has a brick sidewalk and a row of buildings
2017_MzrYaiv3opd3wi4XjPe2Vg,0.36223096,0.0300152,0.018746257,0.23549247,0.014478892,0.02639383,0.14556435,0.009783387,0.12735116,0.04548958,301,2017_MzrYaiv3opd3wi4XjPe2Vg_0.jpg,48.807597,2.406086,a skateboard ramp that is covered in snow;a skateboard ramp that is covered in a lot;a skate park with a lot of different things;a skate park with a lot of different things on it;a skateboard ramp that is covered in a lot of snow
2017_50pqVfkUclteJRJal073-g,0.49069476,0.051101625,0.02648744,0.17194855,0.024304599,0.039004892,0.09205103,0.016926378,0.16720259,0.04161811,101,2017_50pqVfkUclteJRJal073-g_0.jpg,48.817597,2.436086,a semi truck parked on the side of the road;a truck parked on the side of the road;a fire truck parked on the side of the road;a semi truck parked on the side of a street;a semi truck parked on the side of a road
2017_aNn9620KBrWHjZAOIecGPA,0.46404788,0.033011466,0.019014776,0.16601223,0.013353199,0.0253115,0.106313646,0.009652019,0.122594565,0.033469558,101,2017_aNn9620KBrWHjZAOIecGPA_0.jpg,48.827597,2.286086,a road that has a few cars on it;a car driving down a street next to buildings;a road that has a few cars driving down it;a car driving down a road next to a forest;a car driving down a road next to a fence
2017_SeHnaJc0Z5srXDp7MDBgQg,0.6125073,0.04403901,0.028321713,0.097768515,0.014987886,0.025781095,0.07873714,0.012460083,0.085960925,0.025010794,101,2017_SeHnaJc0Z5srXDp7MDBgQg_0.jpg,48.807597,2.436086,a couple of cars driving down a road;a couple of cars driving down a street;a group of cars driving down a road;a couple of cars driving on a road;a couple of cars driving down a street next to a fence
2017_pd49l3ENnDH0lbcTYqgwnQ,0.34326494,0.027414441,0.023281693,0.23347676,0.012006938,0.023795545,0.2095907,0.010192633,0.07977852,0.049551934,301,2017_pd49l3ENnDH0lbcTYqgwnQ_0.jpg,48.837597,2.426086,a dirt road between some trees and a road;a dirt road between some trees and a car;a dirt road that has a car parked on it;a dirt road with trees and a car driving down it;a dirt road that has a car parked on the side of it
2017_CSdCOLtl3m8qYoKlRdncvA,0.51495385,0.053758413,0.02791816,0.1436702,0.0207676,0.03722486,0.09552202,0.014912963,0.15305069,0.038533866,101,2017_CSdCOLtl3m8qYoKlRdncvA_0.jpg,48.787597,2.456086,a view of a street from a car window;a view of a street from the street;a view of a street from the side of the road;a view of a street from the side of a road;a view of a street from the side of a building
