2017_pj2kYvcHNyCfDOaoDNymDA,0.6138517,0.047327906,0.08696717,0.037416905,0.013783813,0.016372442,0.16464198,0.020579308,0.03740689,0.024422526,101,2017_pj2kYvcHNyCfDOaoDNymDA_0.jpg,48.827597,2.366086,a long row of buildings on a city street;a long row of buildings and a street sign;a long row of buildings on the side of a street;a long row of buildings on the side of a road;a long row of buildings on the side of the road
2017_S7Eywqoqiq9c4-RmmsRLQg,0.6516947,0.042429,0.032394737,0.06806731,0.01183477,0.021112561,0.07511869,0.012072027,0.055757344,0.018550158,101,2017_S7Eywqoqiq9c4-RmmsRLQg_0.jpg,48.797597,2.316086,a street with cars parked on the side of it;a long line of cars parked on the side of the road;a long line of cars parked on the side of a road;a view of a street with cars parked in it;a long line of cars parked on the side of a street
2017_8btEx1-TE49I91JKQrMS0A,0.6881708,0.042418003,0.041363776,0.04199049,0.00981766,0.016354173,0.09445956,0.014458418,0.039441764,0.01634106,101,2017_8btEx1-TE49I91JKQrMS0A_0.jpg,48.827597,2.236086,a car parked in front of a building;a car driving down a street next to tall buildings;a car parked on the side of the road;a car is parked on the side of the street;a car is parked on the side of the road
2017_sUD7lQnHy577vowenv34iw,0.31052458,0.036143392,0.021345943,0.29293415,0.018473357,0.03554368,0.1588113,0.011813998,0.15063739,0.051846534,301,2017_sUD7lQnHy577vowenv34iw_0.jpg,48.777597,2.386086,an empty road with a fence on the side;an empty road with a fence on the side of it;an empty road with a fence on it;a road with a fence on the side of it;an empty road with a fence on the side of the road
2017_J6uvbmuhPV2vX29rTO2Dyw,0.6848408,0.04329294,0.043780267,0.041231334,0.010177195,0.016049206,0.094251305,0.014758647,0.03981796,0.016357899,101,2017_J6uvbmuhPV2vX29rTO2Dyw_0.jpg,48.797597,2.356086,a view of a street from the side of a car;a view of a street from the side;a view of a street from the side of the street;a view of a street from the side of the road;a view of a city street from a car window
2017_kvqZcVC3FlDW6763RsWBWw,0.6615062,0.05275005,0.09115407,0.03628841,0.015140206,0.017413229,0.11846107,0.02311045,0.040977538,0.02261439,101,2017_kvqZcVC3FlDW6763RsWBWw_0.jpg,48.837597,2.236086,a city street with tall buildings on both sides;a view of a street from a car window;a view of a street from the side of a building;a view of a street from the side of a road;a view of a city street from the side of a street
2017_-gaCc_Axv-1t5bgiX2FZCg,0.6579025,0.056227803,0.072752446,0.056214035,0.015494913,0.020139068,0.07827905,0.018536657,0.05473423,0.021390498,101,2017_-gaCc_Axv-1t5bgiX2FZCg_0.jpg,48.847597,2.386086,a city street filled with lots of traffic;a city street with cars parked on the side;a street scene with cars and buildings in the background;a city street with cars parked on the side of it;a city street with cars parked on the side of the road
2017_D4T5E01NxABX1tp1IQkwWg,0.45428795,0.026717275,0.022569269,0.1280317,0.009780765,0.016624361,0.13991135,0.008191884,0.08293182,0.030503184,101,2017_D4T5E01NxABX1tp1IQkwWg_0.jpg,48.817597,2.396086,a group of people standing around in a room;a blurry image of people at an airport;a group of people standing around in a building;a blurry image of a man in an airplane;a blurry image of a man standing in a room
2017_JTcIw72PLQ_d1xaEj5U-Vw,0.53847176,0.04994139,0.024876297,0.14665663,0.021923274,0.0370422,0.09117252,0.015559137,0.14499968,0.03703636,101,2017_JTcIw72PLQ_d1xaEj5U-Vw_0.jpg,48.857597,2.216086,a truck parked on the side of a road;a large white truck driving down a city street;a truck parked on the side of the road;a truck parked on the side of a street;a truck parked on the side of a road next to trees
2017_AztoLw0EpmnJV0wfNs3iNw,0.44296575,0.024616808,0.0284127,0.106016815,0.009177685,0.015371233,0.2737859,0.009291917,0.050382376,0.033381164,502,2017_AztoLw0EpmnJV0wfNs3iNw_0.jpg,48.857597,2.296086,a view of a street from the side of a tree;a person walking down a street next to a tree;a person walking on a path near trees;a view of a street from the side of the road;a person walking down a street next to trees
2017_gfDxwoQnd20RXxnPulKyqg,0.20929,0.080165625,0.049851447,0.42906263,0.0520432,0.103640735,0.19171762,0.035903007,0.2879985,0.1335445,301,2017_gfDxwoQnd20RXxnPulKyqg_0.jpg,48.827597,2.226086,a view of a train track with a sky background;a view of a train track from a distance;a view of a train track from a platform;a view of a train track with a sky in the background;a view of a train track from a distance with a sky background
2017_E_5z9z92vi5iv_QQGby-aQ,0.6697968,0.03745243,0.027435571,0.062939286,0.010166049,0.019132495,0.08583614,0.011764854,0.05115795,0.018122733,101,2017_E_5z9z92vi5iv_QQGby-aQ_0.jpg,48.777597,2.396086,cars parked on the side of the road;cars parked on the side of a road;a view of a street from a car window;cars parked on the side of a road near houses;cars parked on the side of the road in the evening
2017_WYJOQiNSW5NN_ql-Do1sBA,0.6685186,0.045828223,0.03814873,0.061070174,0.01265344,0.021153659,0.07699028,0.013919115,0.05215001,0.017803162,101,2017_WYJOQiNSW5NN_ql-Do1sBA_0.jpg,48.787597,2.266086,a truck parked on the side of the road;a truck parked on the side of the street;a car parked on the side of the road;a truck parked on the side of a street;a truck parked on the side of a road
2017_OIX4ud-ofQMxQu1AdsI3Gw,0.3947674,0.062104404,0.0315001,0.23129073,0.032503664,0.06049493,0.11412555,0.02073428,0.23634273,0.060087442,301,2017_OIX4ud-ofQMxQu1AdsI3Gw_0.jpg,48.797597,2.286086,a view of a city street from a distance;a view of a city street from the side;a view of a city street from an intersection;a view of a city street from the side of the road;a view of a city street from the side of a street
2017_T6jeNmtWMMZt9j3WJwZeRw,0.6854613,0.044004142,0.04210168,0.049013376,0.010877371,0.017419994,0.07951763,0.013803244,0.04423055,0.01638177,101,2017_T6jeNmtWMMZt9j3WJwZeRw_0.jpg,48.807597,2.366086,a row of buildings on a city street;a view of a street with houses and buildings;a view of a street with houses and buildings in the background;a row of buildings on a street in a residential area;a row of buildings on a street with a sidewalk
2017_R3DSZ9NCRzJ9zfXfDQbWeg,0.5652166,0.024369359,0.020035774,0.08372131,0.007228226,0.01430586,0.1275301,0.007438868,0.055420935,0.022052824,101,2017_R3DSZ9NCRzJ9zfXfDQbWeg_0.jpg,48.847597,2.266086,a view of a building through a window;the inside of a building with a glass door;the inside of a building with a glass window;a view of a building through the window of a bus;a view of a building through the window of a building
2017_KmebEUzJzK4Pm-tqSCNsEw,0.67825514,0.04355201,0.04011637,0.053430438,0.011149138,0.018660247,0.0808534,0.013564646,0.04582852,0.01607129,101,2017_KmebEUzJzK4Pm-tqSCNsEw_0.jpg,48.817597,2.286086,a long line of cars on a city street;a long line of cars driving down a street;a long line of cars driving down a road;a long line of cars parked on the side of the road;a long line of cars are parked on the street
2017_X0dSmqO2VmEoJoIcOSF-ZA,0.50704104,0.039520264,0.023088932,0.13950786,0.015589297,0.028180927,0.09310779,0.011372477,0.12390113,0.033557147,101,2017_X0dSmqO2VmEoJoIcOSF-ZA_0.jpg,48.837597,2.256086,a car driving down a street next to tall buildings;a car driving down a road next to tall buildings;a car driving down a road next to buildings;a car driving down a road next to a building;a car driving down a road next to a tall building
2017_0UQVvFtrXjXm31-TJvY4DA,0.5376545,0.053957373,0.026844293,0.1406771,0.022854626,0.03780034,0.08919442,0.016763419,0.14684907,0.036758542,101,2017_0UQVvFtrXjXm31-TJvY4DA_0.jpg,48.827597,2.416086,a parking lot with several cars parked in it;a group of cars parked in a parking lot;a parking lot with several cars parked on the side;a parking lot with several cars parked on it;a parking lot with several cars parked on the side of the road
2017_x4nuyjNUjXxatsrhN38DIw,0.58631563,0.05815065,0.03424892,0.1069271,0.021831602,0.034181774,0.08531469,0.017457485,0.121385336,0.032339036,101,2017_x4nuyjNUjXxatsrhN38DIw_0.jpg,48.867597,2.266086,a group of cars driving down a street;a group of cars driving down the road;a group of cars driving down a road;a group of cars driving down a road next to trees;a group of cars driving down a street next to trees
2017_4ixqaGtYGK2Ml_peiqBoLw,0.42654753,0.039764255,0.021024644,0.19945309,0.019022554,0.03657338,0.118683696,0.012250781,0.1599828,0.04378259,101,2017_4ixqaGtYGK2Ml_peiqBoLw_0.jpg,48.817597,2.366086,a view of a city street from a distance;a view of a city street from the street;a view of an empty street from the top;a view of a city street with a building;a view of an empty street from the top of a building
2017_6q7zdROkngZu7rs7kR6mJw,0.6529186,0.05091113,0.06521848,0.050111234,0.013793945,0.019415617,0.082119435,0.016894072,0.047049314,0.01918289,101,2017_6q7zdROkngZu7rs7kR6mJw_0.jpg,48.857597,2.376086,a person on a skateboard on a city street;a person on a skateboard on a street;a man rides his skateboard down a busy street;a man rides his skateboard down a busy city street;a street scene with cars and a person on a skateboard
2017_19lcDROgR1GlqUCS9MkEfA,0.61538666,0.04013902,0.026885033,0.08840856,0.012904018,0.022022903,0.08023322,0.011339486,0.07849532,0.022722423,101,2017_19lcDROgR1GlqUCS9MkEfA_0.jpg,48.827597,2.376086,a couple of cars parked in front of a building;a car parked in front of a building;a couple of cars parked in front of a tall building;a couple of cars parked in front of a large building;a couple of cars parked on the side of a street
2017_1VdFiFavCSkY5AC8-v4xgA,0.6683732,0.04226935,0.035883397,0.060017973,0.011400938,0.01951316,0.07709676,0.012648195,0.049921513,0.016867667,101,2017_1VdFiFavCSkY5AC8-v4xgA_0.jpg,48.807597,2.416086,a view of a city street from the street;a view of an empty street from a window;a view of an empty street from a car window;a view of the street from a car window;a view of a city street from a vehicle
2017_iMu_UqlI0n-7uAwCxjzWqQ,0.340652,0.072478265,0.036336035,0.28988,0.0387398,0.071870655,0.11976069,0.025693715,0.2775392,0.0743233,301,2017_iMu_UqlI0n-7uAwCxjzWqQ_0.jpg,48.777597,2.216086,an empty parking lot with a sky background;a empty parking lot with a sky in the background;a empty parking lot with a sky background;a empty parking lot with a sky in the distance;a empty parking lot with a few cars on it
2017_rB7AA8DEouulVfGg4pT5Og,0.67103076,0.057490975,0.07036671,0.050682187,0.015271217,0.020773232,0.07739398,0.018596679,0.05026537,0.01901871,101,2017_rB7AA8DEouulVfGg4pT5Og_0.jpg,48.847597,2.326086,a city street with cars and buildings on it;a city street with cars and people walking on it;a city street with cars and people walking;a view of a city street from the sidewalk;a city street with cars parked on the side of the road
2017_fd53ruLFXbVKoQOuUyPPQA,0.5633147,0.03598258,0.021944493,0.11410168,0.013338566,0.023898065,0.08750683,0.011055142,0.09170321,0.027703285,101,2017_fd53ruLFXbVKoQOuUyPPQA_0.jpg,48.777597,2.406086,a sign that says UNK UNK UNK UNK;a sign that says UNK UNK the UNK;a sign that says UNK UNK UNK UNK UNK;a sign that says the UNK UNK on the side of the road;a sign that says UNK UNK UNK UNK UNK UNK
2017_F6FWrXU7YSruo0vSeJaMtQ,0.42852512,0.04057929,0.020025074,0.2103022,0.020477474,0.03926918,0.1185891,0.0132204,0.16414136,0.0430502,301,2017_F6FWrXU7YSruo0vSeJaMtQ_0.jpg,48.797597,2.416086,a long road with a few cars driving down it;a view of a tree on the side of a road;a view of a tree on the side of the road;a view of a road from a car window;a long road with a few cars parked on the side
2017_QMGzD-McWKyL_WE9cpViDA,0.52426726,0.03470707,0.021268398,0.14085147,0.014114797,0.02414143,0.094522506,0.010767937,0.113496184,0.030629635,101,2017_QMGzD-McWKyL_WE9cpViDA_0.jpg,48.777597,2.376086,a view of a city street with buildings in the background;a view of a street with a few cars driving down it;a view of a street with a few cars driving on it;a view of an intersection with a street sign and a building;a view of an intersection with a street sign that reads UNK
2017_HfWbeSRypDsmdIoEfQE6Gw,0.5600553,0.032498747,0.01925844,0.114910126,0.011672735,0.02434206,0.10332197,0.009465218,0.08824,0.026748002,101,2017_HfWbeSRypDsmdIoEfQE6Gw_0.jpg,48.857597,2.396086,a airplane that is flying in the air;a airplane that is flying in front of a building;a airplane that is flying in front of some buildings;a large jetliner flying through a cloudy blue sky;a airplane that is flying in the air near a building
2017_wD3oIpW3KC0-klw2fElFAQ,0.6878953,0.04504031,0.04173103,0.04426384,0.010797322,0.017483413,0.088291466,0.015315026,0.041467875,0.016767353,101,2017_wD3oIpW3KC0-klw2fElFAQ_0.jpg,48.777597,2.356086,a group of cars parked in front of a building;a group of cars parked on the side of a street;a row of parked cars in front of a tall building;a group of cars parked on the side of the road;a group of cars parked on the side of the street
2017_ShwTDe3MVUHykXaHkpZVug,0.38392186,0.02877739,0.017008662,0.21093553,0.013897032,0.026370853,0.15527704,0.009346485,0.12367919,0.04078558,301,2017_ShwTDe3MVUHykXaHkpZVug_0.jpg,48.817597,2.456086,a car driving down a road next to a forest;a car driving down a road next to a lush green forest;a view of a road from the side of a road;a view of a street from the side of a road;a car driving down a road next to a green field
2017_pfYMkDkOK5AIThB89N10Uw,0.6638061,0.046514124,0.045290887,0.05255401,0.011711419,0.01914674,0.074872404,0.013778359,0.047866106,0.016876966,101,2017_pfYMkDkOK5AIThB89N10Uw_0.jpg,48.857597,2.276086,a group of cars parked in front of a tall building;a group of cars parked in front of a building;several cars parked in front of a building;a group of cars parked in front of a store;a group of cars parked on the side of a street
2017_KdfTTcfYvni1QQPWk_bQZA,0.6622208,0.03382066,0.025138944,0.060278207,0.008574188,0.016938627,0.09457213,0.010561436,0.047913402,0.017446369,101,2017_KdfTTcfYvni1QQPWk_bQZA_0.jpg,48.797597,2.266086,a red car driving down a street next to houses;a red car driving down a street next to buildings;a red car driving down a street next to a white building;a red car driving down a street next to a house;a red car driving down a street next to a white house
2017_4TXa2-spqTaA1zyBHi9WVg,0.68102527,0.046238303,0.045877516,0.04689014,0.01129669,0.017723322,0.082099974,0.014776707,0.043570936,0.016259462,101,2017_4TXa2-spqTaA1zyBHi9WVg_0.jpg,48.807597,2.296086,a group of cars parked on the side of a road;a group of cars driving down a street;a car driving down a street next to a motorcycle;a group of cars driving down a street next to tall buildings;a street with cars and motorcycles parked on it
2017_CKOlIquBl9PkBr17I4Ln1Q,0.67559874,0.04877183,0.050787717,0.04902816,0.012129813,0.01868236,0.07881123,0.014962256,0.04712966,0.016796172,101,2017_CKOlIquBl9PkBr17I4Ln1Q_0.jpg,48.857597,2.416086,a group of cars driving down a street next to tall buildings;a group of cars driving down a road;a group of cars driving on a road;a group of cars driving down a road next to tall buildings;a group of cars driving down a street next to buildings
2017_To9XzXBlWpJpdwVFF7zDlg,0.57110643,0.027024388,0.023774207,0.06806955,0.007922262,0.014779061,0.16498753,0.009086072,0.0465087,0.022718519,101,2017_To9XzXBlWpJpdwVFF7zDlg_0.jpg,48.817597,2.486086,a view of a street with houses and trees;a view of a street with houses on it;a long empty street with a long line of houses;a view of a street from the side of a building;a view of a street with houses and trees on it
2017_b-Goy6YLqHPmlbJpCLYfVQ,0.366109,0.026636988,0.026433975,0.18221906,0.011254877,0.021178663,0.2403638,0.010232002,0.06568438,0.046183854,502,2017_b-Goy6YLqHPmlbJpCLYfVQ_0.jpg,48.867597,2.256086,a trail of trees in a wooded area;a trail of trees in the middle of the woods;a trail of trees in the middle of a park;a trail of trees in the middle of the forest;a wooded area with several trees and a path
2017_06g7iR_dtwdCbaD3F0JuXg,0.6606008,0.055678666,0.05822161,0.059978426,0.014623195,0.021447718,0.07438505,0.016536206,0.05693704,0.020436794,101,2017_06g7iR_dtwdCbaD3F0JuXg_0.jpg,48.827597,2.276086,a group of cars that are sitting in the street;a group of cars parked in front of a building;a group of cars parked on the side of a road;a group of cars driving down a street;a group of cars parked in front of a tall building
2017_mor1p2SDPPXmwmWc8catag,0.42241046,0.023822099,0.018398523,0.15931123,0.009572893,0.019512653,0.21813145,0.008376718,0.067132264,0.03503585,502,2017_mor1p2SDPPXmwmWc8catag_0.jpg,48.847597,2.486086,a view of a street with trees and a fence;a view of an empty parking lot from a distance;a view of a parking lot with trees and a sign;a view of a parking lot with trees and a fence;a view of a parking lot with trees and a blue fence
2017_ADTfoH70wKZ_C48V22PBNw,0.6648064,0.05375579,0.05920127,0.05768174,0.015051693,0.021025807,0.07220945,0.016743898,0.054858327,0.019649297,101,2017_ADTfoH70wKZ_C48V22PBNw_0.jpg,48.817597,2.326086,a person riding a bike on a city street;a view of a city from the street;a view of a city street from a building;a person on a bike rides in front of a building;a person riding a bike on a city street near tall buildings
2017_fD8Cg44Xua5A6Jkbm04qzw,0.39921826,0.06072533,0.030789822,0.23859489,0.031297773,0.053588837,0.10516122,0.020819187,0.23001531,0.058359116,301,2017_fD8Cg44Xua5A6Jkbm04qzw_0.jpg,48.817597,2.426086,a parking lot with a fence and trees;an empty parking lot with a fence and trees;a parking lot with a fence and trees in the background;a parking lot next to a fence and trees;an empty parking lot next to a fence
2017_aUuKrbWx5l-xaCs5jTguOQ,0.6332311,0.035488456,0.021676093,0.081498,0.010633081,0.020959765,0.090936214,0.010383993,0.062196106,0.02043137,101,2017_aUuKrbWx5l-xaCs5jTguOQ_0.jpg,48.787597,2.356086,a car parked on the side of the road;a white van parked on the side of a road;a silver car parked on the side of a road;a car parked on the side of a road;a silver car parked on the side of a road near trees
2017_jUEdGKpASJm5iEbzsBb6BQ,0.6576652,0.047130495,0.03908965,0.0628961,0.012893081,0.02146262,0.07648212,0.013471127,0.057027936,0.018683553,101,2017_jUEdGKpASJm5iEbzsBb6BQ_0.jpg,48.807597,2.276086,a long line of cars driving down a street;a long line of cars parked on the street;a long line of cars parked on the side of a road;a long line of cars parked on the side of the road;a street with cars parked on the side of the road
2017_B9QXahULfz05LreFEH6C5Q,0.32407898,0.029382259,0.019243062,0.2555081,0.013439775,0.02862209,0.19107011,0.010140806,0.100354284,0.05022621,301,2017_B9QXahULfz05LreFEH6C5Q_0.jpg,48.847597,2.246086,a car driving down a road next to a forest;a view of a road from a car window;a car driving down a road next to a park;a car driving down a road next to a field;a car driving down a road in the day
2017_kcXHTmU-1vk6uLFr6lZv6Q,0.5202752,0.031542838,0.021528244,0.11438647,0.010592282,0.021011949,0.14661762,0.009457767,0.0697864,0.028369516,101,2017_kcXHTmU-1vk6uLFr6lZv6Q_0.jpg,48.837597,2.266086,a boat floating on a body of water;a boat on a body of water with a sky background;a boat floating on a body of water next to a dock;a boat on a body of water near a dock;a boat on a body of water next to a pier
2017_mPqHjb6xoF4EXs1HM8I-QA,0.6836797,0.039916992,0.031974196,0.050134808,0.009686917,0.017442822,0.08974376,0.012620091,0.04282534,0.016164094,101,2017_mPqHjb6xoF4EXs1HM8I-QA_0.jpg,48.817597,2.276086,a view of a street from the side of the road;a view of a street from a car window;a view of a street from the side of a road;a view of a street from the side of the street;a view of a city street from the sidewalk
2017_EfE7116q5AWp6GAN3T45fQ,0.35166824,0.025632769,0.020862281,0.23024657,0.01221332,0.021782845,0.18261841,0.009262741,0.10175642,0.043853223,301,2017_EfE7116q5AWp6GAN3T45fQ_0.jpg,48.837597,2.436086,a blurry image of a dirt road and houses;a blurry image of a dirt road with a blue sky;a blurry image of a dirt road in the country;a blurry image of a dirt road with a blue sky in the background;a blurry image of a dirt road in the middle of a town
2017_7bXhFqu3O79frIVnbOksbQ,0.68022144,0.04278055,0.048483014,0.038441002,0.010081798,0.015694797,0.104664534,0.015599161,0.037804067,0.017559618,101,2017_7bXhFqu3O79frIVnbOksbQ_0.jpg,48.827597,2.266086,a car driving down a street next to tall buildings;a car driving down a street past tall buildings;a car driving down a city street next to tall buildings;a car driving down a city street next to buildings;a car driving down a city street next to a tall building
2017_kdEWVDVljqsZkkUC5jAcwQ,0.5903808,0.03407988,0.019239962,0.10485786,0.01201877,0.022896558,0.09090841,0.009919375,0.07922199,0.024440944,101,2017_kdEWVDVljqsZkkUC5jAcwQ_0.jpg,48.807597,2.486086,a car driving down a street past a house;a car driving down a street past a building;a car driving down a street past a tall building;a car driving down a street next to a forest;a car driving down a street next to a lush green forest
2017_dLk0bbNVocdI8KaY7T0oDQ,0.5350952,0.02987063,0.015615463,0.12987193,0.011450022,0.02329886,0.11616129,0.008707285,0.09765488,0.027549863,101,2017_dLk0bbNVocdI8KaY7T0oDQ_0.jpg,48.787597,2.286086,a view of a street from the side of the road;a view of a road from the side;a view of a street from the side of a road;a view of a street from the side of the street;a view of a road from the side of it
2017_DH4aQPoPVgFqqrl25KKhew,0.6204461,0.029953122,0.020801097,0.07172811,0.008292288,0.01663223,0.09919989,0.008529007,0.053773344,0.019094467,101,2017_DH4aQPoPVgFqqrl25KKhew_0.jpg,48.817597,2.476086,an empty street in a residential neighborhood;a long empty street in a residential area;a long empty street in a residential neighborhood;an empty street in a residential area with a few houses;an empty street in a residential area with a large house
2017_d1K_gE3PxpknyydVcluCWg,0.5577911,0.034281045,0.01817891,0.12501472,0.013172716,0.025314003,0.096518666,0.010238349,0.09615067,0.028029382,101,2017_d1K_gE3PxpknyydVcluCWg_0.jpg,48.787597,2.436086,a street with cars parked on the side of it;a street with cars parked on the side of the road;a car driving down a street past tall buildings;a car driving down a street next to buildings;a street with cars parked on the side
2017_D8yNiltf7geaw5BUGCFa7A,0.65945196,0.05811742,0.07889423,0.051487863,0.015687466,0.020782083,0.08174303,0.019292116,0.05032804,0.020769654,101,2017_D8yNiltf7geaw5BUGCFa7A_0.jpg,48.827597,2.306086,a city street filled with traffic and tall buildings;a view of a city street with cars and motorcycles;a view of a city street from a distance;a view of a city street from a car;a view of a city street with cars and motorcycles in the background
