2017_zHOZlpAc71KQEz4mWpPk1A,0.67230093,0.038320214,0.03575346,0.0461033,0.009106576,0.015710711,0.092211545,0.012185305,0.04221958,0.016634792,101,2017_zHOZlpAc71KQEz4mWpPk1A_0.jpg,40.747638,-73.859838,a car driving down a street next to tall buildings;a car parked on the side of the road;a car driving down a street past a tall building;a car parked on the side of the road near a building;a car parked on the side of the road in a small town
2017_0FHqkE-iFGlecALYsRulqw,0.32488614,0.02842936,0.02352807,0.23051128,0.012367845,0.025912553,0.24630752,0.011100352,0.08113414,0.052542567,301,2017_0FHqkE-iFGlecALYsRulqw_0.jpg,40.697638,-73.859838,a view of an empty street with a tree lined sidewalk;a view of an empty road with trees and bushes;a view of an empty street with a tree lined road;a view of an empty street with a tree lined street;a view of an empty street with a small tree lined sidewalk
2017_-MpTmgZHQgtpdMFYW2Zt0A,0.38671333,0.049776554,0.027844489,0.23634073,0.023588002,0.044320554,0.11709204,0.015979588,0.19859806,0.05282703,301,2017_-MpTmgZHQgtpdMFYW2Zt0A_0.jpg,40.767638,-73.899838,a concrete skate park with graffiti on it;a skate park with graffiti on the walls;a concrete skate park with graffiti on the walls;a skate park with graffiti on it and a building in the background;a skate park with graffiti on the walls and around it
2017_iS8UFRIQiEr5LPoTgni8WA,0.46010092,0.034136653,0.017493516,0.19104129,0.01610747,0.029891133,0.10933873,0.010778785,0.13444814,0.03607279,101,2017_iS8UFRIQiEr5LPoTgni8WA_0.jpg,40.797638,-73.999838,a road with houses and houses in the background;a road with houses and houses on each side;a road with houses on both sides of it;a road with houses on both sides and a street light;a road with houses on both sides of it and houses on the side
2017_t7vp_BuLTp_oh34-QpVYCg,0.5658643,0.059955597,0.03085047,0.12716785,0.02508396,0.039460063,0.08981785,0.018186629,0.14486268,0.03638026,101,2017_t7vp_BuLTp_oh34-QpVYCg_0.jpg,40.787638,-73.819838,a street with cars parked on the side of the road;a car driving down a street next to a building;a view of a city street from a car window;a street with cars parked on the side of it;a street with cars parked on the side of the street
2017_GU53ssfHqBWnwHiRgyWLmg,0.6887734,0.04422456,0.040715694,0.045497775,0.010839045,0.017573357,0.08644557,0.01493156,0.042388678,0.016811311,101,2017_GU53ssfHqBWnwHiRgyWLmg_0.jpg,40.787638,-73.939838,a couple of cars parked on the side of a road;two cars parked on the side of the road;a couple of cars parked on a city street;two cars parked on the side of the street;a couple of cars parked on the side of a street
2017_DUyut6u6s2DlhkNWOV_h2A,0.6168687,0.04024133,0.024514616,0.09907618,0.014315099,0.024984568,0.08372,0.012608767,0.07922083,0.02494827,101,2017_DUyut6u6s2DlhkNWOV_h2A_0.jpg,40.747638,-73.919838,a street with cars parked on the side of the road;a street with cars parked on the side of the street;a street with parked cars and a few trees;a street with cars parked on the side of a road;a street with parked cars and a few houses
2017_WWN-O9psc0vBMDTEJGZ2_g,0.5355243,0.045793325,0.022776395,0.13897625,0.019641519,0.03396228,0.09302437,0.013744473,0.12937364,0.033561468,101,2017_WWN-O9psc0vBMDTEJGZ2_g_0.jpg,40.747638,-73.949838,a long road with a lot of cars on it;a long road with a lot of cars driving down it;a long road with a lot of traffic on it;a long road with a lot of cars driving on it;a long road with some cars parked on the side of it
2017_uV6HdAj-4K0VZ4qTwMro5Q,0.40325257,0.052671194,0.02611041,0.21932068,0.026430994,0.050539225,0.117346525,0.017553985,0.19926721,0.05362329,301,2017_uV6HdAj-4K0VZ4qTwMro5Q_0.jpg,40.777638,-74.059838,a view of a road from inside a vehicle;a view of a road from inside of a vehicle;a view of a road from a vehicle window;a view of a road from inside a car;a view of a road from a car window
2017_FBhTqazshPnUChInTsZYaw,0.39364597,0.066314876,0.03291881,0.24102864,0.033373117,0.06197089,0.1102463,0.022141397,0.2475766,0.06209135,301,2017_FBhTqazshPnUChInTsZYaw_0.jpg,40.727638,-73.919838,a long road with cars driving down it;a view of a street with cars driving down it;a view of a street with cars on it;a view of a street with cars driving down the road;a view of a street with cars driving on it
2017_icu1QAA4lw-9UH1kmN5tiw,0.64572144,0.034352154,0.02327454,0.07777792,0.010623485,0.020162433,0.084560394,0.010814339,0.056174636,0.019032717,101,2017_icu1QAA4lw-9UH1kmN5tiw_0.jpg,40.717638,-74.069838,a truck parked on the side of the road;a truck parked on the side of a street;a truck parked on the side of a road;a red car is parked on the side of the street;a red car is parked on the side of the road
2017_dSwW9fgIa4sb5C8H5uAm-g,0.493039,0.021926284,0.017549843,0.11687514,0.007627934,0.015290558,0.18839654,0.007279396,0.05955732,0.026903898,101,2017_dSwW9fgIa4sb5C8H5uAm-g_0.jpg,40.767638,-73.939838,a red white and black building and some trees;a red and white striped building with a large window;a red and white striped building with a window;a red white and black building and a red and white striped building;a red and white striped building with a sign that reads UNK
2017_yrqahDNJz3M1VId5K2fcGg,0.6580998,0.049316794,0.04603046,0.067129105,0.014793485,0.021540165,0.07090655,0.015468657,0.061567307,0.020026356,101,2017_yrqahDNJz3M1VId5K2fcGg_0.jpg,40.797638,-73.969838,a truck driving down a street next to tall buildings;a car driving down a street next to tall buildings;a truck driving down a city street next to tall buildings;a truck driving down a city street with tall buildings;a city street with a truck driving down it
2017_mhQj1WZemj42oNgBSsu9_A,0.65336305,0.064670116,0.097233444,0.062259227,0.019810468,0.022443086,0.07600692,0.022790164,0.06439453,0.02595833,101,2017_mhQj1WZemj42oNgBSsu9_A_0.jpg,40.767638,-73.959838,a city street filled with lots of traffic;a city street filled with lots of traffic and tall buildings;a red car driving down a street next to tall buildings;a red car driving down a city street;a city street filled with lots of traffic next to tall buildings
2017_bMtSL76gpvEKq02GUusVzQ,0.66252327,0.0548968,0.06311208,0.052419215,0.014430821,0.020898014,0.07535395,0.01699689,0.05142781,0.018949032,101,2017_bMtSL76gpvEKq02GUusVzQ_0.jpg,40.697638,-73.959838,a city street filled with traffic next to tall buildings;several cars are parked on a city street;a city street filled with traffic and tall buildings;a city street with cars parked on the side;a city street with cars parked on the side of the road
2017_ADshGjZzLCzIklWs0CroKg,0.5752595,0.05341032,0.029152542,0.114742905,0.021108687,0.033745944,0.08514038,0.016127199,0.122697234,0.03259313,101,2017_ADshGjZzLCzIklWs0CroKg_0.jpg,40.707638,-73.869838,a view of a building from the side of the street;the side of a building on a city street;the side of a building on a street corner;a view of a building from the side of the road;a view of a building from the side of a street
2017__haChiEwkRNS5MnxERgx8A,0.68853945,0.04747203,0.046011925,0.04650557,0.011536479,0.01828584,0.082773745,0.015462875,0.043468386,0.016951978,101,2017__haChiEwkRNS5MnxERgx8A_0.jpg,40.747638,-73.889838,a car driving down a street next to tall buildings;a car driving down a street next to houses;a street with cars parked on the side of the road;a street with cars parked on the side of it;a street with cars parked on the side of the street
2017_-7CojMFpHX9IAak7SI_jZw,0.6714936,0.043713033,0.033732712,0.061708868,0.011805981,0.0206905,0.07792801,0.01317808,0.053316683,0.018285811,101,2017_-7CojMFpHX9IAak7SI_jZw_0.jpg,40.757638,-73.929838,a street with cars parked on the side;a street with cars parked on the side of the road;a street with cars parked along the side of it;a street with cars parked along side of the road;a street with cars parked along side of the street
2017_u6TUlrCnXkJNh0H_NGCcWA,0.36524075,0.07132706,0.036886662,0.25780916,0.0363369,0.07022381,0.11767614,0.024515599,0.26407838,0.07019359,301,2017_u6TUlrCnXkJNh0H_NGCcWA_0.jpg,40.777638,-73.989838,a view of an empty highway from a distance;a view of a city street from a distance;a view of an empty highway from the water;a view of a city street with buildings and a cloudy sky;a view of a city street with a large building in the background
2017_6LsavyDQhveCGB8O85HshA,0.6603498,0.046971858,0.034401834,0.07201943,0.014245212,0.023706317,0.077215225,0.014350414,0.06088963,0.019679636,101,2017_6LsavyDQhveCGB8O85HshA_0.jpg,40.787638,-74.029838,a view of a street with houses and cars;a long row of houses with cars parked along the street;a view of a residential street with a row of houses;a long row of houses with cars parked on the street;a long row of houses with cars parked along a street
2017_I17QdHm-4MO2ak5YD49NyQ,0.38297683,0.025839746,0.027568191,0.16107994,0.010326803,0.019139826,0.26650232,0.009842575,0.0634543,0.042893767,502,2017_I17QdHm-4MO2ak5YD49NyQ_0.jpg,40.747638,-73.849838,a view of a road from the side of the road;a view of a road from the side;a view of the road from the side of the road;a view of a street from the side of a road;a view of a road from the side of a road
2017_7HvSDGvl0qbHmVR1EENtIw,0.42915455,0.026094735,0.017827421,0.16925204,0.011924177,0.02257672,0.14892742,0.008528471,0.115591764,0.03421676,101,2017_7HvSDGvl0qbHmVR1EENtIw_0.jpg,40.707638,-74.029838,a large body of water with a city in the background;a large body of water next to a city;a large body of water with a city in the back ground;a large body of water with buildings in the background;a view of a body of water with a city in the background
2017_56qEhhrytBe8IMW_3bcfBA,0.50458974,0.036691964,0.020306945,0.16115454,0.017864496,0.03297788,0.11438188,0.012368053,0.12584889,0.038894773,101,2017_56qEhhrytBe8IMW_3bcfBA_0.jpg,40.697638,-73.969838,a large long train on a steel track;a bus driving down a street next to tall buildings;a bus driving down a street next to a tall building;a bus driving down a road next to a building;a bus driving down a road next to a tall building
2017_z5n0Pp955_9Z44pqB4rBOQ,0.33345425,0.03164515,0.020281613,0.26194793,0.016171157,0.029203802,0.16174906,0.010807395,0.13898152,0.049141288,301,2017_z5n0Pp955_9Z44pqB4rBOQ_0.jpg,40.757638,-74.029838,a person riding a snowboard down a road;a person riding a snow board down a hill;a person riding a snow board down a road;a person riding a snow board on a city street;a person riding a skate board on a city street
2017__JOea1ge-8EH84vubPGgig,0.40068164,0.053276718,0.024682313,0.2351293,0.030165255,0.05201444,0.10788515,0.018041909,0.2107692,0.05675772,301,2017__JOea1ge-8EH84vubPGgig_0.jpg,40.727638,-73.929838,a car driving down a road next to a train track;a car driving on a road near a bridge;a car driving down a road next to a bridge;a car driving down a road near a bridge;a car driving on a road near a train track
2017_ouIBYr9jhLinUcI7GM-H-Q,0.63324875,0.047740817,0.03043148,0.084834546,0.015378237,0.026701361,0.07921523,0.013873458,0.07576418,0.023111701,101,2017_ouIBYr9jhLinUcI7GM-H-Q_0.jpg,40.717638,-73.919838,a road with cars parked on the side of the road;a long road with cars parked on the side of it;a long road with cars parked on the side;a road with cars parked on the side of the street;a road with cars parked on the side of a road
2017_uQIZwrxFvJA1ukAEkXzcNQ,0.6640064,0.03758511,0.028515339,0.061816007,0.01021415,0.018472284,0.080513686,0.011319101,0.051103085,0.017351866,101,2017_uQIZwrxFvJA1ukAEkXzcNQ_0.jpg,40.717638,-73.879838,a car driving down a street next to tall buildings;a street with cars parked on the side of it;a car driving down a street past tall buildings;a street with cars parked on the side of the road;a car driving down a road next to tall buildings
2017_o-rRU-Ok-5RUv3f4qLL3kw,0.41591063,0.028936654,0.02049756,0.17073396,0.013148695,0.025299251,0.15165767,0.009647906,0.1147989,0.03908211,101,2017_o-rRU-Ok-5RUv3f4qLL3kw_0.jpg,40.707638,-73.999838,a person riding a bike on a city street;a man riding a bike down a street;a person riding a bike down a city street;a man riding a bike down a street next to a building;a man riding a bike down a street with a backpack on
2017_Aag_jotj_7TUSFXwl7kbig,0.42797622,0.038232684,0.023159534,0.17650387,0.01644364,0.03306797,0.14233127,0.011779994,0.14942968,0.040789694,101,2017_Aag_jotj_7TUSFXwl7kbig_0.jpg,40.767638,-74.019838,a blurry picture of a building at night;a blurry picture of a building at night time;a night view of a city street with a street light;a night view of a city street and a street;a night view of a city street with the sun shining down
2017_rgzuID4uAnwTYRx3DTIRGQ,0.54893607,0.035665393,0.02209407,0.116731316,0.012411892,0.021981716,0.09172037,0.010193437,0.090243876,0.0271945,101,2017_rgzuID4uAnwTYRx3DTIRGQ_0.jpg,40.697638,-73.909838,a view of a skate park with graffiti on it;a view of the inside of a vehicle;a view of a skate park with graffiti;a view of the inside of a vehicle with graffiti on it;a view of a skate park from the side of a ramp
2017_yvbmHc0IjBHQwsizCzI3jw,0.66865945,0.044579208,0.035331696,0.05935815,0.012030751,0.020349175,0.07801896,0.01353097,0.05074346,0.017835677,101,2017_yvbmHc0IjBHQwsizCzI3jw_0.jpg,40.727638,-73.899838,a long line of cars driving down a street;a street with cars parked on the side of the road;a street with cars parked on the side of it;a long line of cars driving down a road;a street with cars parked on the side of the street
2017_45OQCIpdPhs49DOUQUvg3Q,0.6608262,0.031672716,0.024769664,0.056296796,0.007976651,0.016096234,0.10933533,0.010881215,0.041228145,0.017761827,101,2017_45OQCIpdPhs49DOUQUvg3Q_0.jpg,40.717638,-73.859838,a white car parked in front of a house;a white car parked in front of a brown building;a white car parked in front of a building;a white car parked in front of a brown house;a white car parked on the side of a road
2017_ebGGEIpA4QWBA2NNJNDW9g,0.40791768,0.07797533,0.041730046,0.22848868,0.037270308,0.06654659,0.106785536,0.026255995,0.2628453,0.06581625,301,2017_ebGGEIpA4QWBA2NNJNDW9g_0.jpg,40.757638,-73.899838,a long road with a few cars driving down it;a long road with a long line of traffic;a long road with a long line of cars driving down it;a long road with a few cars driving on it;a long road with a long line of cars on it
2017_Bf0Yj8-Fqtbm_2ErTGOIWg,0.6370901,0.03412679,0.024625897,0.067495435,0.009404808,0.017531246,0.08545029,0.009615272,0.056220263,0.018441975,101,2017_Bf0Yj8-Fqtbm_2ErTGOIWg_0.jpg,40.747638,-74.029838,a street corner with a building in the background;a street with buildings and people walking on the sidewalk;a street with buildings and people walking down the street;a street with buildings and people walking down it;a street with buildings and people walking down the sidewalk
2017_FBVy79Uxss_GdF1sS8Ylog,0.67533636,0.041786253,0.036417127,0.05663559,0.010864645,0.01829499,0.07730901,0.012647897,0.04955712,0.01713577,101,2017_FBVy79Uxss_GdF1sS8Ylog_0.jpg,40.707638,-73.919838,a car driving down a street next to tall buildings;a car parked on the side of the road;a car parked on the side of a street;a car parked on the side of the street;a car parked on the side of a road
2017_qqwHQHTpyz-pw9M420TBtQ,0.6891581,0.048475027,0.045010507,0.04782951,0.011769712,0.019072682,0.082929224,0.015162945,0.04390648,0.016510963,101,2017_qqwHQHTpyz-pw9M420TBtQ_0.jpg,40.747638,-74.049838,a car parked in front of a tall building;a car driving down a road next to tall buildings;a car driving down a road next to a tall building;a car driving down a road next to a building;a silver car driving down a street past a tall building
2017_i_2S34zmDO18qNnFBukb6Q,0.55696094,0.06769377,0.038950384,0.122954726,0.029694468,0.042516112,0.086960375,0.021329582,0.15881228,0.038432777,101,2017_i_2S34zmDO18qNnFBukb6Q_0.jpg,40.767638,-73.889838,a group of cars driving down a street;a road with cars parked on the side of it;a road with cars parked on the side;a group of cars driving down a street next to trees;a group of cars driving down a street next to tall buildings
2017_WCpofsKsKeiQSY-h6rfGoQ,0.51826966,0.02873987,0.01617542,0.14673692,0.010377467,0.02137199,0.11054212,0.008241355,0.09728634,0.02731052,101,2017_WCpofsKsKeiQSY-h6rfGoQ_0.jpg,40.697638,-73.829838,an empty street with houses on both sides;a long road with houses on both sides of it;a long road with houses on both sides;a long road with houses on both sides of the street;a long road with houses on both sides of the road
2017_ketCZe1UT1JxXLqawV014w,0.524068,0.043672383,0.023160815,0.13525677,0.017300963,0.031463087,0.09323621,0.012895823,0.12794822,0.033870935,101,2017_ketCZe1UT1JxXLqawV014w_0.jpg,40.717638,-74.049838,a black car driving down a city street;a black car driving down a street next to buildings;a black car driving down a street next to tall buildings;a car is parked in the middle of the street;a black car driving down a street past a red car
2017_o_NelGVkgww-iBnoUtqY6A,0.5231062,0.045814753,0.023395121,0.15160215,0.019380122,0.03356424,0.0905714,0.01410374,0.14002553,0.03579521,101,2017_o_NelGVkgww-iBnoUtqY6A_0.jpg,40.727638,-73.879838,a parking lot with a few cars parked;a parking lot with a few cars parked in it;a parking lot with a few cars parked on it;a parking lot with a few cars parked on the side of it;a parking lot with a few cars parked on the side
2017_tSHIOaXjPs0qoqq6Oa20MQ,0.65655565,0.041854262,0.032735765,0.06605366,0.011688173,0.020798862,0.076135844,0.012103468,0.05694899,0.018476784,101,2017_tSHIOaXjPs0qoqq6Oa20MQ_0.jpg,40.757638,-74.039838,a couple of cars driving down a street;a white car driving down a street next to tall buildings;a car driving down a street next to houses;a white car driving down a street next to houses;a white car driving down a street past buildings
2017_TA29WAD4IKyfABajPQN3TQ,0.6551577,0.059152126,0.07218009,0.05727312,0.016139686,0.021197915,0.07489428,0.019071579,0.055178344,0.02101928,101,2017_TA29WAD4IKyfABajPQN3TQ_0.jpg,40.777638,-73.959838,several cars parked in front of a brick building;several cars parked in front of a building;several cars parked in front of a tall building;several cars parked on the side of a street;several cars parked on the side of a road
2017_GaXoursEcWM1qBagwupwpQ,0.4413557,0.06677419,0.035788238,0.19312972,0.029273808,0.05458373,0.10195848,0.021477222,0.21931389,0.053116918,504,2017_GaXoursEcWM1qBagwupwpQ_0.jpg,40.767638,-73.879838,a car driving down a street next to tall buildings;a car driving down a road near a city;several cars driving down a city street with buildings in the background;a car driving down a street next to a parking lot;a car driving down a street next to a tall building
2017_FDg2N6Ew2fl96XyKeytH4A,0.56329536,0.032250524,0.018428266,0.10617265,0.011079729,0.022135645,0.10555628,0.009019136,0.08516446,0.025680095,101,2017_FDg2N6Ew2fl96XyKeytH4A_0.jpg,40.727638,-74.059838,a view of a city street from a window;a view of a street from the side of a road;a view of a city street from the window;a view of a city street from the side;a view of a city street from the side of the road
2017_6EwizU5W-YFoSbQ40uFJHw,0.6907365,0.042494625,0.038909137,0.046314508,0.010252148,0.01739195,0.08768356,0.014301926,0.04221365,0.016719759,101,2017_6EwizU5W-YFoSbQ40uFJHw_0.jpg,40.737638,-73.879838,a red car parked in front of a store;a red car parked in front of a building;a red car parked on the side of a road;a red car parked on the side of the road;a red car parked on the side of a street
2017_83yjtW4xwzRW-cKH9nhtFA,0.6747417,0.035056263,0.025720924,0.05819577,0.008835703,0.017519563,0.096417874,0.011388004,0.044770807,0.017265111,101,2017_83yjtW4xwzRW-cKH9nhtFA_0.jpg,40.777638,-73.919838,a red car parked on the side of the road;a red car parked on the side of a street;a red car parked on the side of a road;a red car is parked on the side of the street;a red car is parked on the side of the road
2017_RcZfygDd5AMvL2ix2yebgA,0.50370085,0.060904473,0.03368002,0.15757653,0.02715081,0.04244256,0.09278983,0.019063026,0.1837756,0.043034315,101,2017_RcZfygDd5AMvL2ix2yebgA_0.jpg,40.737638,-73.889838,a group of trucks parked in a parking lot;a group of trucks parked on the side of a road;a group of trucks that are sitting in the dirt;a group of trucks that are sitting in a parking lot;a group of trucks are parked in a parking lot
2017_TIMGXEsyWAp4hJx19EjCLA,0.67346674,0.05401823,0.054389358,0.05291754,0.013963461,0.021258205,0.07759258,0.016404957,0.05031672,0.017919183,101,2017_TIMGXEsyWAp4hJx19EjCLA_0.jpg,40.727638,-73.949838,a group of cars that are sitting in the street;a street with cars parked on the side;a street with cars parked on the side of it;a street with cars parked on the side of the road;a group of cars driving down a road next to buildings
2017_03h6t7wS66Kym0m7pP-Fbg,0.60882044,0.035423994,0.022157013,0.08361772,0.010570616,0.020268708,0.08628678,0.009593904,0.0678758,0.020918429,101,2017_03h6t7wS66Kym0m7pP-Fbg_0.jpg,40.727638,-74.049838,a car driving down a street past tall buildings;a road with cars parked on the side of it;a car driving down a street next to tall buildings;a road with cars parked on the side of the road;a road with cars parked on the side and a building
2017_1LVh0XsKLZiloOrB_731OA,0.6494738,0.05568117,0.06714043,0.059681445,0.014749408,0.02072817,0.07476047,0.01718089,0.05655557,0.021299511,101,2017_1LVh0XsKLZiloOrB_731OA_0.jpg,40.757638,-73.829838,a white and red bus driving down a city street;a white and red bus driving down a street;a bus driving down a street next to tall buildings;a red and white bus driving down a street;a white and red bus driving down a road
2017_d4wXpDCu3_3jnWyUhFlZzA,0.5393928,0.058410406,0.031393558,0.14242432,0.025586754,0.04045391,0.08954093,0.01842922,0.16149876,0.039238304,101,2017_d4wXpDCu3_3jnWyUhFlZzA_0.jpg,40.777638,-74.039838,a group of trucks parked outside of a building;a view of a street from a distance;a view of a street from the side of a building;a view of a street from the side of the street;a view of a street from the side of the road
2017_gSCwWzmhUiJimQhqb66oFQ,0.6779857,0.037486076,0.027911365,0.055814594,0.00944531,0.018020034,0.0935747,0.012198776,0.043810815,0.017203838,101,2017_gSCwWzmhUiJimQhqb66oFQ_0.jpg,40.697638,-73.819838,a car parked on the side of the road;a car driving down a street next to houses;a car parked on the side of the road near a building;a car parked on the side of the road near some houses;a car parked on the side of the road in front of a house
2017_iz8Dcm9H7onuFLUxzPgoxA,0.6821818,0.039126545,0.03307897,0.05333066,0.009806097,0.017366737,0.08460024,0.012433499,0.043960124,0.016411334,101,2017_iz8Dcm9H7onuFLUxzPgoxA_0.jpg,40.737638,-73.829838,a car parked on the side of the road;a car parked on the side of the street;a car parked on the side of a street;a car parked on the side of a road near trees;a car parked on the side of a road near some trees
2017_1rxfKTJitHiACx2zSFAF6A,0.6598866,0.034646958,0.0258286,0.0663296,0.009509057,0.017995983,0.08345699,0.010524511,0.051214725,0.017497033,101,2017_1rxfKTJitHiACx2zSFAF6A_0.jpg,40.707638,-73.829838,a white truck driving down a city street;a white truck parked on the side of a road;a white truck parked on the side of the road;a white truck driving down a street next to tall buildings;a white truck driving down a street next to a tree
2017_XlzqJJYM3l0R62YRUFtlAw,0.6464557,0.035706848,0.02947104,0.06420764,0.009869456,0.017894775,0.08153051,0.010794103,0.050227076,0.017405152,101,2017_XlzqJJYM3l0R62YRUFtlAw_0.jpg,40.757638,-73.999838,a food truck parked on the side of the road;a box truck parked on the side of the road;a food truck parked on the side of a street;a food truck parked on the side of a road;a box truck parked on the side of a road
2017_xkEdiFAEYtlEbT8khFs3gQ,0.6859347,0.045710534,0.051846683,0.045508802,0.011279136,0.016814798,0.0849022,0.015804619,0.04245019,0.01701817,101,2017_xkEdiFAEYtlEbT8khFs3gQ_0.jpg,40.707638,-73.939838,a white truck driving down a city street;a white truck driving down a street next to tall buildings;a white truck driving down a street past tall buildings;a white truck driving down a street with tall buildings;a white truck driving down a street next to buildings
2017_P91UXLzFxN64PEV9UUBGtg,0.6032781,0.05219859,0.03829527,0.09489164,0.017345667,0.026894927,0.07829332,0.014603108,0.09989306,0.027393252,101,2017_P91UXLzFxN64PEV9UUBGtg_0.jpg,40.767638,-73.969838,a couple of cars driving down a street;a couple of cars driving down a city street;a couple of cars driving down a road;a couple of cars driving down a street next to tall buildings;a couple of cars driving down a street next to buildings
2017_LwHZJWwbgvRpkpGTsHv9yQ,0.5519125,0.02426076,0.016010433,0.09990108,0.007676572,0.0164769,0.14177006,0.007887244,0.060043395,0.023221105,101,2017_LwHZJWwbgvRpkpGTsHv9yQ_0.jpg,40.697638,-73.889838,a snow covered street next to houses and trees;a snow covered street with houses and trees;a snowy street with a car parked on the road;a snowy street with a car parked on the street;a snowy street with a car parked in the street
2017_g2KbXiVKfbxtROBghXwu2g,0.5863677,0.025797337,0.016762137,0.08844468,0.007445097,0.016004145,0.1271917,0.007686049,0.05874479,0.020543367,101,2017_g2KbXiVKfbxtROBghXwu2g_0.jpg,40.727638,-73.839838,a street with houses in the background and houses in the background;a street with houses in the background and trees in the background;a street with houses in the background and a mountain in the background;a street with houses in the background and a hill in the background;a street with houses in the background and houses in the distance
2017_zE3FTSCQqiXt3nTBfNdkEA,0.6651288,0.051689327,0.05166468,0.05507356,0.013552725,0.020705074,0.076474994,0.015385956,0.053079575,0.018340707,101,2017_zE3FTSCQqiXt3nTBfNdkEA_0.jpg,40.797638,-73.949838,a view of a street from a car window;a view of a city street from a car window;a view of a city street from a window;a view of a city street from inside a car;a parking lot with a few cars parked on the side
2017_WtfU-R4pzWnDjxER66KDrw,0.66726804,0.043000013,0.034678787,0.060432583,0.011942267,0.02044633,0.07642448,0.013283461,0.050626427,0.017390132,101,2017_WtfU-R4pzWnDjxER66KDrw_0.jpg,40.697638,-73.899838,a bus parked on the side of a street;a bus driving down a street next to tall buildings;a bus parked on the side of the road;a white bus driving down a street next to tall buildings;a bus parked on the side of a road next to a building
2017_vd_RJDWmDeXlZfyk0ndDvg,0.6681055,0.056014717,0.059550762,0.05422002,0.014876276,0.021384746,0.07563695,0.017305344,0.051792324,0.018665016,101,2017_vd_RJDWmDeXlZfyk0ndDvg_0.jpg,40.737638,-74.039838,a street with cars parked on the side of it;a view of a city street from the side;a street with cars parked along the side of the road;a street with cars parked on the side of the road;a street with cars parked along the side of the street
2017_c0KUkyEl9AHsz9l-K6Qc-g,0.6847602,0.044092506,0.039892554,0.04962614,0.01071167,0.017975986,0.08173704,0.01338768,0.04453668,0.016066939,101,2017_c0KUkyEl9AHsz9l-K6Qc-g_0.jpg,40.767638,-74.059838,a street with cars parked on the side of the road;a street with cars parked along the side of the road;a parking lot with cars parked on the side of it;a parking lot with cars parked on the side of the road;a parking lot with cars parked along the side of the road
2017_fgyNP1gJwJYsWNAiHSIXkw,0.69145656,0.055150986,0.06415516,0.045074254,0.014225364,0.019464523,0.084114194,0.019451171,0.046425015,0.018677384,101,2017_fgyNP1gJwJYsWNAiHSIXkw_0.jpg,40.787638,-73.969838,a city street with tall buildings and parked cars;a street with parked cars and a building;a street with parked cars and buildings on it;a street with parked cars and buildings on the street;a street with parked cars and buildings on the side
2017_oBn8JxQCwFhEnyLmA7zHzg,0.69061357,0.04680428,0.04584822,0.044858515,0.011318505,0.017813593,0.084961325,0.015514642,0.04241708,0.016996413,101,2017_oBn8JxQCwFhEnyLmA7zHzg_0.jpg,40.757638,-73.879838,a street with cars parked on the side of it;a road with cars parked on the side;a long line of cars driving down a street;a street with cars parked on the side of the road;a road with cars parked on the side and a line of trees
2017_4fJDKj4l9iCSsznjC53q6Q,0.3232157,0.06997612,0.037185878,0.2962947,0.045235395,0.080433995,0.15016958,0.027914047,0.2671606,0.08234808,301,2017_4fJDKj4l9iCSsznjC53q6Q_0.jpg,40.797638,-73.919838,a view of a highway with a train on it;a truck driving down a road next to a bridge;a truck driving down a highway next to a bridge;a truck driving down a road next to a train track;a view of a highway with a train passing by
