TopicID,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11
Word,"""street"" ","""street"" ","""building"" ","""street"" ","""road"" ","""front"" ","""parked"" ","""road"" ","""lot"" ","""people"" ","""driving"" ","""street"" "
Prob,0.171,0.14,0.061,0.166,0.087,0.13,0.157,0.104,0.072,0.074,0.15,0.16
Word,"""city"" ","""city"" ","""tree"" ","""city"" ","""parked"" ","""parked"" ","""side"" ","""trees"" ","""parking"" ","""walking"" ","""street"" ","""cars"" "
Prob,0.081,0.104,0.048,0.127,0.08,0.079,0.112,0.073,0.068,0.069,0.144,0.088
Word,"""person"" ","""buildings"" ","""car"" ","""view"" ","""side"" ","""building"" ","""road"" ","""street"" ","""parked"" ","""group"" ","""cars"" ","""group"" "
Prob,0.049,0.087,0.045,0.088,0.075,0.074,0.09,0.053,0.062,0.066,0.087,0.086
Word,"""view"" ","""traffic"" ","""next"" ","""car"" ","""car"" ","""store"" ","""building"" ","""dirt"" ","""cars"" ","""street"" ","""buildings"" ","""people"" "
Prob,0.046,0.058,0.043,0.048,0.066,0.068,0.079,0.043,0.059,0.066,0.063,0.074
Word,"""riding"" ","""filled"" ","""street"" ","""driving"" ","""building"" ","""street"" ","""front"" ","""truck"" ","""building"" ","""bridge"" ","""next"" ","""city"" "
Prob,0.041,0.058,0.041,0.043,0.056,0.049,0.059,0.039,0.055,0.063,0.059,0.068
Word,"""buildings"" ","""tall"" ","""middle"" ","""building"" ","""front"" ","""cars"" ","""car"" ","""next"" ","""couple"" ","""sidewalk"" ","""tall"" ","""walking"" "
Prob,0.035,0.055,0.041,0.029,0.047,0.043,0.058,0.036,0.05,0.053,0.051,0.049
Word,"""walking"" ","""building"" ","""white"" ","""white"" ","""street"" ","""car"" ","""white"" ","""driving"" ","""wall"" ","""building"" ","""city"" ","""parked"" "
Prob,0.034,0.048,0.04,0.028,0.045,0.032,0.042,0.034,0.049,0.037,0.05,0.044
Word,"""sidewalk"" ","""background"" ","""sidewalk"" ","""buildings"" ","""large"" ","""group"" ","""street"" ","""forest"" ","""group"" ","""view"" ","""car"" ","""sitting"" "
Prob,0.032,0.048,0.04,0.028,0.038,0.031,0.042,0.023,0.04,0.032,0.048,0.04
Word,"""building"" ","""lots"" ","""sitting"" ","""across"" ","""long"" ","""buildings"" ","""cars"" ","""fence"" ","""street"" ","""water"" ","""group"" ","""couple"" "
Prob,0.03,0.028,0.037,0.027,0.035,0.029,0.042,0.023,0.035,0.031,0.035,0.024
Word,"""next""","""empty""","""driving""","""skyline""","""cars""","""tall""","""truck""","""side""","""people""","""body""","""bus""","""side"""
Prob,0.027,0.028,0.034,0.022,0.032,0.027,0.04,0.023,0.027,0.026,0.025,0.021
